----system---- ----total-usage---- ------memory-usage----- -dsk/total-
     time     |usr sys idl wai stl| used  free  buf   cach| read  writ
22-03 16:58:51| 19   4  24  53   0|5640M  150M  100k 2035M|  50M   11M
22-03 16:58:52| 18   2  12  68   0|5638M  135M  100k 2052M|  40M 5806k
22-03 16:58:53| 13   3  37  46   0|5639M  133M  100k 2054M|  51M 2214k
22-03 16:58:54| 27   3  38  30   0|5640M  127M  100k 2058M|  39M   15M
22-03 16:58:55| 16   3  36  45   0|5640M  128M  100k 2058M|  48M 1025B
22-03 16:58:56| 25   2   7  64   0|5637M  139M  100k 2049M|  39M    0 
22-03 16:58:57| 15   4  27  54   0|5639M  136M  100k 2050M|  55M    0 
22-03 16:58:58| 34   2  24  39   0|5637M  128M  100k 2060M|  36M    0 
22-03 16:58:59| 13   3  25  58   0|5637M  133M  100k 2056M|  45M    0 
22-03 16:59:00| 26   3  29  42   0|5618M  144M  100k 2063M|  55M 4095B
22-03 16:59:01| 15   3  29  53   0|5617M  129M  100k 2079M|  52M    0 
22-03 16:59:02| 33   3  28  35   0|5618M  133M  100k 2074M|  43M   12k
22-03 16:59:03| 21   2  17  59   0|5617M  122M  100k 2086M|  60M 4096B
22-03 16:59:04| 14   3  20  61   0|5617M  123M  100k 2086M|  49M    0 
22-03 16:59:05| 31   2  15  51   0|5615M  142M  100k 2068M|  31M    0 
22-03 16:59:06| 20   2  18  59   0|5617M  142M  100k 2067M|  47M 4090B
22-03 16:59:07| 33   2  13  51   0|5617M  144M  100k 2064M|  46M    0 
22-03 16:59:08| 13   3  37  47   0|5616M  130M  100k 2080M|  40M   30k
22-03 16:59:09| 25   3  31  40   0|5616M  130M  100k 2079M|  47M    0 
22-03 16:59:10| 21   3  20  56   0|5615M  126M  100k 2084M|  53M 4100B
22-03 16:59:11| 15   3  30  52   0|5616M  129M  100k 2080M|  46M  477k
22-03 16:59:12| 21   3  23  53   0|5619M  138M  100k 2069M|  37M    0 
22-03 16:59:13| 22   3  28  47   0|5618M  130M  100k 2078M|  57M    0 
22-03 16:59:14| 19   3  27  50   0|5618M  134M  100k 2074M|  45M    0 
22-03 16:59:15| 20   3  28  46   0|5668M  169M  100k 1988M|  39M   72k
22-03 16:59:16| 13   2  40  44   0|5668M  140M  100k 2017M|  27M    0 
22-03 16:59:17| 22   3  35  40   0|5669M  124M  100k 2032M|  37M    0 
22-03 16:59:18| 19   2  16  61   0|5667M  123M  100k 2035M|  37M    0 
22-03 16:59:19| 14   3  26  56   0|5669M  125M  100k 2031M|  27M  129k
22-03 16:59:20| 20   3  22  55   0|5670M  127M  100k 2029M|  43M 4875k
22-03 16:59:21| 28   2  23  46   0|5671M  126M  100k 2028M|  27M    0 
22-03 16:59:22| 17   3  38  42   0|5664M  124M  100k 2038M|  38M   40k
22-03 16:59:23| 17   2  29  50   0|5664M  133M  100k 2028M|  38M    0 
22-03 16:59:24| 14   3  33  49   0|5664M  124M  100k 2037M|  38M  954k
22-03 16:59:25| 25   3  13  59   0|5645M  122M  100k 2058M|  43M   10M
22-03 16:59:26| 18   3   4  74   0|5644M  124M  100k 2057M|  54M    0 
22-03 16:59:27| 17   3  25  54   0|5645M  134M  100k 2046M|  35M    0 
22-03 16:59:28| 17   3  32  47   0|5646M  122M  100k 2057M|  41M    0 
22-03 16:59:29| 27   2  22  49   0|5646M  142M  100k 2037M|  29M 1025B
22-03 16:59:30| 11   2  31  55   0|5646M  134M  100k 2045M|6731k   11M
22-03 16:59:31| 19   3  20  58   0|5646M  132M  100k 2048M|  51M 2314k
22-03 16:59:32| 21   3  21  55   0|5646M  123M  100k 2056M|  32M    0 
22-03 16:59:33| 25   4  22  50   0|5646M  132M  100k 2047M|  39M 4098B
22-03 16:59:34| 19   3  20  57   0|5647M  142M  100k 2037M|  62M    0 
22-03 16:59:35| 36   2  21  41   0|5619M  165M  100k 2041M|  51M   11M
22-03 16:59:36| 12   2  11  74   0|5620M  128M  100k 2078M|  36M    0 
22-03 16:59:37| 23   3  24  49   0|5619M  138M  100k 2069M|  40M 4088B
22-03 16:59:38| 12   3  41  45   0|5619M  134M  100k 2072M|  28M  182k
22-03 16:59:39| 26   2  14  57   0|5611M  135M  100k 2080M|  56M    0 
22-03 16:59:40| 26   2  19  53   0|5611M  122M  100k 2092M|  43M   13M
22-03 16:59:41| 12   2   9  76   0|5611M  125M  100k 2089M|  21M  158k
22-03 16:59:42|  9   2   2  86   0|5612M  141M  100k 2073M|9376k  754k
22-03 16:59:43| 17   3  29  50   0|5613M  139M  100k 2074M|  50M    0 
22-03 16:59:44| 22   3  15  58   0|5612M  132M  100k 2081M|  31M    0 
22-03 16:59:45| 14   3  24  59   0|5612M  127M  100k 2086M|  55M 1286k
22-03 16:59:46| 29   3  24  43   0|5611M  139M  100k 2076M|  38M 9927k
22-03 16:59:47| 15   2   6  76   0|5611M  137M  100k 2077M|  27M 4096B
22-03 16:59:48| 16   3  19  62   0|5611M  132M  100k 2083M|  54M    0 
22-03 16:59:49| 21   4  23  52   0|5611M  132M  100k 2082M|  47M 1024B
22-03 16:59:50| 17   4  35  44   0|5659M  143M  100k 2023M|  42M 3600k
22-03 16:59:51| 12   2  42  43   0|5659M  124M  100k 2042M|  43M 2217k
22-03 16:59:52| 20   3  33  43   0|5660M  124M  100k 2042M|  48M   20k
22-03 16:59:53| 22   3  23  53   0|5658M  123M  100k 2044M|  49M 3219k
22-03 16:59:54| 22   3  25  50   0|5658M  136M  100k 2032M|  60M    0 
22-03 16:59:55| 19   3  20  56   0|5658M  124M  100k 2043M|  35M 1088k
22-03 16:59:56| 21   4  30  45   0|5659M  125M  100k 2042M|  51M 7801k
22-03 16:59:57| 22   3  23  53   0|5655M  122M  100k 2049M|  42M 2257k
22-03 16:59:58| 17   3  13  65   0|5658M  126M  100k 2042M|  39M    0 
22-03 16:59:59| 19   2  20  58   0|5642M  126M  100k 2057M|  37M    0 
22-03 17:00:00| 21   3  36  40   0|5642M  137M  100k 2046M|  42M 4463k
22-03 17:00:01| 27   3  20  48   0|5645M  129M  100k 2052M|  43M 4515k
22-03 17:00:02| 17   3  17  64   0|5643M  123M  100k 2059M|  30M 4089B
22-03 17:00:03| 12   2   6  78   0|5642M  123M  100k 2060M|  26M 8189B
22-03 17:00:04| 20   3  22  55   0|5644M  121M  100k 2060M|  35M    0 
22-03 17:00:05| 20   4  12  64   0|5646M  122M  100k 2057M|  39M 5120B
22-03 17:00:06|  8   2   4  85   0|5645M  125M  100k 2056M|4737k   13M
22-03 17:00:07| 21   3  20  56   0|5633M  155M  100k 2038M|  43M 4103B
22-03 17:00:08| 17   2  19  61   0|5632M  141M  100k 2052M|  38M    0 
22-03 17:00:09| 18   2  18  60   0|5632M  130M  100k 2064M|  41M   35k
22-03 17:00:10| 18   4  26  53   0|5632M  133M  100k 2061M|  45M    0 
22-03 17:00:11| 18   3  33  44   0|5633M  142M  100k 2051M|  39M 2437k
22-03 17:00:12| 33   3  30  35   0|5632M  126M  100k 2068M|  42M 7001k
22-03 17:00:13| 18   2  36  43   0|5619M  127M  100k 2080M|  59M    0 
22-03 17:00:14| 18   4  31  46   0|5619M  129M  100k 2078M|  47M 4100B
22-03 17:00:15| 26   3  15  55   0|5612M  136M  100k 2078M|  50M 8774k
22-03 17:00:16| 22   2   5  70   0|5611M  138M  100k 2076M|  46M    0 
22-03 17:00:17| 19   3  31  47   0|5611M  132M  100k 2082M|  31M 4087B
22-03 17:00:18| 20   4  22  54   0|5611M  141M  100k 2074M|  48M 4104B
22-03 17:00:19| 34   3   8  54   0|5612M  142M  100k 2072M|  51M    0 
22-03 17:00:20| 15   3  15  67   0|5612M  123M  100k 2090M|  42M 1024B
22-03 17:00:21| 17   3  33  45   0|5611M  141M  100k 2073M|  34M   11M
22-03 17:00:22| 13   3   7  77   0|5611M  138M  100k 2076M|  27M   56k
22-03 17:00:23| 20   3   5  72   0|5611M  134M  100k 2080M|  52M    0 
22-03 17:00:24| 21   3  18  57   0|5612M  143M  100k 2071M|  41M    0 
22-03 17:00:25| 16   3  21  61   0|5611M  126M  100k 2088M|  41M    0 
22-03 17:00:26| 31   2  19  47   0|5611M  144M  100k 2071M|  32M   11M
22-03 17:00:27| 15   3  26  56   0|5610M  138M  100k 2078M|  32M    0 
22-03 17:00:28| 18   3  25  51   0|5611M  143M  100k 2071M|  43M 4096B
22-03 17:00:29| 35   3  20  41   0|5611M  143M  100k 2072M|  49M    0 
22-03 17:00:30| 15   3  24  57   0|5611M  122M  100k 2093M|  44M    0 
22-03 17:00:31| 20   2  14  62   0|5610M  137M  100k 2079M|  35M 3369k
22-03 17:00:32| 13   3  19  63   0|5609M  123M  100k 2093M|  39M  940k
22-03 17:00:33| 19   3  19  59   0|5610M  137M  100k 2079M|  60M 2245k
22-03 17:00:34| 21   3  41  35   0|5638M  125M  100k 2062M|  51M 6942k
22-03 17:00:35| 33   1  28  36   0|5638M  122M  100k 2066M|  11M    0 
22-03 17:00:36|  9   1   1  88   0|5637M  121M  100k 2067M|1408k 1024B
22-03 17:00:37|  7   1   4  87   0|5638M  124M  100k 2064M|2176k 1044k
22-03 17:00:38|  9   2  24  64   0|5638M  122M  100k 2065M|7295k  833k
22-03 17:00:39| 12   3  30  52   0|5640M  130M  100k 2055M|  32M 7053k
22-03 17:00:40| 21   3  33  42   0|5638M  125M  100k 2062M|  25M  301k
22-03 17:00:41| 18   3  18  60   0|5639M  126M  100k 2060M|  42M 1256k
22-03 17:00:42| 15   3  25  58   0|5640M  125M  100k 2061M|  43M 1024k
22-03 17:00:43| 13   4  22  60   0|5639M  138M  100k 2048M|  27M 9178k
22-03 17:00:44| 18   3  18  60   0|5638M  123M  100k 2064M|  37M   20k
22-03 17:00:45| 19   3  22  55   0|5638M  135M  100k 2053M|  31M   48k
22-03 17:00:46| 14   3  25  58   0|5638M  144M  100k 2043M|  39M   11M
22-03 17:00:47| 28   2  25  45   0|5638M  125M  100k 2063M|  18M    0 
22-03 17:00:48| 16   4  43  37   0|5639M  130M  100k 2056M|  41M    0 
22-03 17:00:49| 21   3  27  48   0|5639M  126M  100k 2061M|  47M    0 
22-03 17:00:50| 22   3  30  46   0|5641M  131M  100k 2053M|  42M    0 
22-03 17:00:51| 16   3  28  52   0|5639M  123M  100k 2064M|  27M 2044B
22-03 17:00:52| 20   4  23  52   0|5639M  139M  100k 2047M|  55M 8781k
22-03 17:00:53| 31   1  21  46   0|5638M  140M  100k 2048M|  25M  164k
22-03 17:00:54| 18   3  41  37   0|5640M  135M  100k 2050M|  52M    0 
22-03 17:00:55| 17   3  29  49   0|5641M  140M  100k 2044M|  43M    0 
22-03 17:00:56| 21   2  18  59   0|5639M  123M  100k 2063M|  42M 5128B
22-03 17:00:57| 16   5  12  66   0|5639M  124M  100k 2063M|  35M   12M
22-03 17:00:58| 15   4  17  64   0|5639M  141M  100k 2046M|  39M  920k
22-03 17:00:59| 18   3  16  63   0|5641M  127M  100k 2058M|  47M 4093B
22-03 17:01:00| 33   2  16  48   0|5636M  140M  100k 2049M|  16M    0 
22-03 17:01:01| 20   3  36  40   0|5638M  134M  100k 2054M|  53M    0 
22-03 17:01:02| 20   5  23  52   0|5639M  123M  100k 2063M|  57M 8913k
22-03 17:01:03| 33   1   5  59   0|5638M  125M  100k 2062M|  29M    0 
22-03 17:01:04| 13   3  30  53   0|5640M  139M  100k 2047M|  34M    0 
22-03 17:01:05| 21   4  31  45   0|5638M  145M  100k 2042M|  50M    0 
22-03 17:01:06| 19   2  27  48   0|5644M  132M  100k 2049M|  55M    0 
22-03 17:01:07| 12   3  10  75   0|5642M  138M  100k 2046M|  20M 2566k
22-03 17:01:08| 21   2  15  61   0|5644M  123M  100k 2058M|  40M 6398k
22-03 17:01:09| 15   4  20  61   0|5644M  131M  100k 2050M|  38M   33k
22-03 17:01:10| 19   3  28  50   0|5642M  129M  100k 2054M|  51M 8195B
22-03 17:01:11| 19   2  23  54   0|5644M  123M  100k 2059M|  52M 4090B
22-03 17:01:12| 31   1  19  49   0|5652M  135M  100k 2039M|5247k  304k
22-03 17:01:13| 10   2  25  62   0|5652M  124M  100k 2049M|  10M 2269k
22-03 17:01:14| 14   3  24  58   0|5652M  134M  100k 2039M|  39M 4527k
22-03 17:01:15| 32   3  23  41   0|5653M  141M  100k 2032M|  40M 8178B
22-03 17:01:16| 18   3  11  68   0|5653M  122M  100k 2051M|  42M 1024B
22-03 17:01:17| 20   4  23  53   0|5642M  133M  100k 2050M|  48M  884k
22-03 17:01:18| 21   4  27  48   0|5644M  140M  100k 2042M|  39M   12M
22-03 17:01:19| 28   3  16  54   0|5636M  123M  100k 2067M|  36M   18M
22-03 17:01:20| 20   3  15  60   0|5621M  122M  100k 2082M|  52M 1088k
22-03 17:01:21| 17   3  13  65   0|5621M  132M  100k 2073M|  33M 1145k
22-03 17:01:22| 19   3  26  52   0|5611M  127M  100k 2088M|  37M 2217k
22-03 17:01:23| 21   3  30  45   0|5610M  125M  100k 2091M|  44M   80k
22-03 17:01:24| 30   3  22  44   0|5610M  122M  100k 2094M|  26M   13M
22-03 17:01:25| 17   4  32  47   0|5609M  140M  100k 2077M|  38M   11M
22-03 17:01:26| 21   3  18  57   0|5608M  127M  100k 2090M|  30M   10M
22-03 17:01:27| 22   4  26  48   0|5609M  125M  100k 2091M|  49M 4099B
22-03 17:01:28| 23   2  19  56   0|5610M  129M  100k 2087M|  45M    0 
22-03 17:01:29| 17   3  36  44   0|5610M  123M  100k 2093M|  30M    0 
22-03 17:01:30| 17   3  18  61   0|5608M  123M  100k 2095M|  33M    0 
22-03 17:01:31| 20   3  27  49   0|5609M  132M  100k 2085M|  50M    0 
22-03 17:01:32| 27   3  19  51   0|5610M  130M  100k 2086M|  24M 8187B
22-03 17:01:33| 14   3  19  62   0|5608M  137M  100k 2080M|  37M    0 
22-03 17:01:34| 22   3  13  61   0|5609M  142M  100k 2074M|  43M    0 
22-03 17:01:35| 20   4  26  50   0|5609M  143M  100k 2073M|  49M    0 
22-03 17:01:36| 20   3  29  48   0|5610M  140M  100k 2076M|  51M    0 
22-03 17:01:37| 24   2   6  67   0|5608M  131M  100k 2086M|  59M   12k
22-03 17:01:38| 31   2  17  49   0|5608M  122M  100k 2095M|  33M    0 
22-03 17:01:39| 14   4  23  58   0|5610M  141M  100k 2075M|  42M   62k
22-03 17:01:40| 20   3  27  49   0|5607M  126M  100k 2093M|  41M 4101B
22-03 17:01:41| 34   2  26  37   0|5610M  132M  100k 2084M|  28M    0 
22-03 17:01:42| 14   2  33  49   0|5611M  138M  100k 2077M|  43M  470k
22-03 17:01:43| 20   3  29  49   0|5609M  122M  100k 2095M|  43M  184k
22-03 17:01:44| 17   4  29  49   0|5609M  132M  100k 2084M|  39M    0 
22-03 17:01:45| 19   3  27  50   0|5610M  132M  100k 2084M|  58M 4095B
22-03 17:01:46| 22   3  33  41   0|5609M  145M  100k 2072M|  51M    0 
22-03 17:01:47| 33   3  18  46   0|5609M  139M  100k 2077M|  29M   10k
22-03 17:01:48| 15   2  21  61   0|5610M  136M  100k 2080M|  27M    0 
22-03 17:01:49| 24   4  23  48   0|5610M  131M  100k 2084M|  53M 3763k
22-03 17:01:50| 16   3  31  50   0|5610M  139M  100k 2077M|  42M    0 
22-03 17:01:51| 22   4  34  39   0|5610M  141M  100k 2075M|  47M 4099B
22-03 17:01:52| 21   3   7  69   0|5608M  144M  100k 2073M|  48M    0 
22-03 17:01:53| 16   3  25  55   0|5609M  123M  100k 2093M|  43M    0 
22-03 17:01:54| 30   3  23  44   0|5610M  145M  100k 2070M|  28M   11M
22-03 17:01:55| 20   3  17  60   0|5608M  122M  100k 2095M|  47M    0 
22-03 17:01:56| 19   3  24  52   0|5639M  133M  100k 2054M|  46M   12k
22-03 17:01:57| 18   3  25  53   0|5641M  136M  100k 2049M|  43M    0 
22-03 17:01:58| 17   4  19  61   0|5640M  124M  100k 2061M|  48M    0 
22-03 17:01:59| 20   4  23  51   0|5639M  137M  100k 2049M|  40M 2238k
22-03 17:02:00| 14   3  33  50   0|5641M  134M  100k 2051M|  45M 6761k
22-03 17:02:01| 20   3  16  60   0|5641M  127M  100k 2058M|  36M    0 
22-03 17:02:02| 20   3  23  52   0|5657M  122M  100k 2046M|  38M 4103B
22-03 17:02:03| 16   3  23  58   0|5658M  123M  100k 2045M|  34M 4095B
22-03 17:02:04| 19   4  32  44   0|5659M  130M  100k 2037M|  32M 8968k
22-03 17:02:05| 22   3  28  48   0|5656M  135M  100k 2034M|  45M    0 
22-03 17:02:06| 14   3  13  68   0|5658M  125M  100k 2043M|  44M    0 
22-03 17:02:07| 24   3  10  62   0|5658M  125M  100k 2042M|  51M    0 
22-03 17:02:08| 14   4   9  73   0|5658M  133M  100k 2035M|  44M    0 
22-03 17:02:09| 22   3   6  67   0|5657M  123M  100k 2045M|  44M   42k
22-03 17:02:10| 33   3  26  39   0|5658M  146M  100k 2021M|  12M   11M
22-03 17:02:11| 14   3  23  58   0|5657M  137M  100k 2032M|  35M 4096B
22-03 17:02:12| 19   4  25  53   0|5656M  130M  100k 2040M|  31M  214k
22-03 17:02:13| 16   3  21  59   0|5658M  140M  100k 2028M|  37M  192k
22-03 17:02:14| 32   3  19  45   0|5658M  122M  100k 2046M|  40M    0 
22-03 17:02:15| 21   4  26  49   0|5642M  143M  100k 2040M|  42M 2232k
22-03 17:02:16| 14   3  37  45   0|5642M  144M  100k 2040M|  25M 1207k
22-03 17:02:17| 20   3  24  53   0|5641M  135M  100k 2050M|  32M 7797k
22-03 17:02:18| 20   2  23  54   0|5633M  128M  100k 2065M|  27M    0 
22-03 17:02:19| 30   4  16  51   0|5631M  126M  100k 2069M|  33M   11M
22-03 17:02:20| 15   2  23  59   0|5631M  137M  100k 2058M|  38M    0 
22-03 17:02:21| 17   4  23  56   0|5631M  136M  100k 2058M|  24M    0 
22-03 17:02:22| 14   3  19  63   0|5632M  132M  100k 2063M|  53M   36k
22-03 17:02:23| 32   4  27  37   0|5633M  125M  100k 2068M|  41M 4098B
22-03 17:02:24| 21   2  30  46   0|5632M  123M  100k 2071M|  26M 5109B
22-03 17:02:25| 17   3  41  40   0|5635M  128M  100k 2063M|  41M 2239k
22-03 17:02:26| 18   3  38  40   0|5633M  126M  100k 2067M|  51M 1279k
22-03 17:02:27| 22   4  14  60   0|5632M  135M  100k 2058M|  40M 5396k
22-03 17:02:28| 23   3  23  51   0|5633M  143M  100k 2049M|  40M 2242k
22-03 17:02:29| 28   3  36  32   0|5632M  123M  100k 2070M|  44M   13M
22-03 17:02:30| 16   2  28  52   0|5636M  143M  100k 2047M|  26M  227k
22-03 17:02:31| 19   3  34  44   0|5633M  143M  100k 2049M|  50M   32k
22-03 17:02:32| 15   4  34  47   0|5634M  134M  100k 2058M|  47M  100k
22-03 17:02:33| 18   3  17  62   0|5632M  138M  100k 2055M|  32M   32k
22-03 17:02:34| 20   3  22  54   0|5632M  127M  100k 2066M|  60M   12k
22-03 17:02:35| 20   3  20  58   0|5632M  140M  100k 2054M|  35M 2037k
22-03 17:02:36| 32   2  30  36   0|5632M  138M  100k 2056M|  26M   11M
22-03 17:02:37| 13   3  26  57   0|5633M  123M  100k 2070M|  38M    0 
22-03 17:02:38| 22   4  30  43   0|5632M  135M  100k 2059M|  50M    0 
22-03 17:02:39| 24   2  33  39   0|5632M  133M  100k 2061M|  32M   12k
22-03 17:02:40| 26   2  23  48   0|5631M  123M  100k 2072M|  32M 1307k
22-03 17:02:41| 13   3  34  47   0|5630M  122M  100k 2074M|  39M 7723k
22-03 17:02:42| 20   4  36  41   0|5632M  133M  100k 2060M|  27M  305k
22-03 17:02:43| 31   3  36  30   0|5632M  121M  100k 2073M|  41M  148k
22-03 17:02:44| 18   3  31  47   0|5632M  127M  100k 2067M|  36M 1024B
22-03 17:02:45| 19   3  14  63   0|5631M  124M  100k 2071M|  48M 6743k
22-03 17:02:46| 17   3  19  60   0|5630M  126M  100k 2069M|  46M    0 
22-03 17:02:47| 20   3  27  49   0|5632M  126M  100k 2068M|  53M 4090B
22-03 17:02:48| 22   5  26  47   0|5632M  123M  100k 2070M|  51M    0 
22-03 17:02:49| 22   3  24  50   0|5669M  125M  100k 2031M|  50M 9205B
22-03 17:02:50| 19   4  15  63   0|5669M  131M  100k 2027M|  54M 1281k
22-03 17:02:51| 32   4  24  40   0|5669M  142M  100k 2014M|  24M 7699k
22-03 17:02:52| 15   3  34  46   0|5669M  130M  100k 2027M|  35M    0 
22-03 17:02:53| 22   3  21  54   0|5657M  124M  100k 2045M|  40M    0 
22-03 17:02:54| 31   4  16  49   0|5658M  140M  100k 2027M|  32M    0 
22-03 17:02:55| 16   4  28  51   0|5657M  139M  100k 2029M|  37M 1278k
22-03 17:02:56| 21   3  36  39   0|5652M  125M  100k 2048M|  42M 2250k
22-03 17:02:57| 15   3  16  65   0|5651M  130M  100k 2045M|  45M 1280k
22-03 17:02:58| 28   2  23  48   0|5651M  135M  100k 2040M|  20M 6427k
22-03 17:02:59| 14   3  40  42   0|5651M  133M  100k 2042M|  49M    0 
22-03 17:03:00| 23   4  13  61   0|5650M  129M  100k 2046M|  51M 1024B
22-03 17:03:01| 19   2  19  58   0|5650M  136M  100k 2039M|  41M   11M
22-03 17:03:02| 14   3  23  60   0|5650M  125M  100k 2051M|  36M 4104B
22-03 17:03:03| 21   3  10  65   0|5650M  134M  100k 2042M|  39M 8172B
22-03 17:03:04| 20   3  33  44   0|5649M  123M  100k 2054M|  35M 4100B
22-03 17:03:05| 17   3  34  47   0|5650M  142M  100k 2035M|  42M 5126B
22-03 17:03:06| 18   3  25  53   0|5650M  122M  100k 2054M|  42M   20k
22-03 17:03:07| 23   3  21  52   0|5650M  128M  100k 2048M|  41M   11M
22-03 17:03:08| 15   4  30  51   0|5650M  135M  100k 2041M|  42M  950k
22-03 17:03:09| 21   3  28  47   0|5669M  132M  100k 2024M|  32M   12k
22-03 17:03:10| 15   3   1  80   0|5668M  126M  100k 2031M|  30M 5117B
22-03 17:03:11| 19   3   5  74   0|5668M  122M  100k 2035M|  28M 4114k
22-03 17:03:12| 15   3  11  69   0|5670M  142M  100k 2013M|  27M  289k
22-03 17:03:13|  8   1   6  84   0|5670M  133M  100k 2022M|8142k 1720k
22-03 17:03:14| 11   4  21  65   0|5668M  142M  100k 2015M|  18M 1281k
22-03 17:03:15| 14   1  44  39   0|5669M  126M  100k 2031M|  16M 1575k
22-03 17:03:16| 21   5  36  38   0|5687M  126M  100k 2013M|  53M   12M
22-03 17:03:17| 18   5  18  59   0|5690M  130M  100k 2005M|  63M    0 
22-03 17:03:18| 33   5  19  42   0|5691M  136M  100k 1998M|  39M   28k
22-03 17:03:19| 31   6  15  48   0|5691M  144M  100k 1990M|  32M    0 
22-03 17:03:20| 34   6  15  45   0|5693M  126M  100k 2006M|  53M    0 
22-03 17:03:21| 29   6  20  44   0|5694M  125M  100k 2006M|  45M 1281k
22-03 17:03:22| 33   5  22  39   0|5726M  140M  100k 1959M|  75M 1860k
22-03 17:03:23| 35   5  10  51   0|5768M  130M  100k 1929M|  59M   10M
22-03 17:03:24| 29   7  26  37   0|5766M  130M  100k 1930M|  87M 4095B
22-03 17:03:25| 32   7   9  53   0|5767M  135M  100k 1923M|  53M 1024B
22-03 17:03:26| 35   6   3  56   0|5768M  137M  100k 1921M|  52M 8973k
22-03 17:03:27| 30   5   9  56   0|5769M  140M  100k 1917M|  40M 4093B
22-03 17:03:28| 50   6  21  22   0|5769M  135M  100k 1922M|  52M 8191B
22-03 17:03:29| 24   6   1  69   0|5768M  123M  100k 1934M|  11M    0 
22-03 17:03:30| 22   6   0  71   0|5768M  141M  100k 1917M|4864k    0 
22-03 17:03:31| 18   4   6  71   0|5768M  138M  100k 1920M|3193k 1022B
22-03 17:03:32| 18   5  11  66   0|5769M  131M  100k 1926M|6029k 1574k
22-03 17:03:33| 27   6   1  66   0|5767M  128M  100k 1931M|  27M 8765k
22-03 17:03:34| 24   7  10  58   0|5767M  124M  100k 1934M|  37M 1172k
22-03 17:03:35| 29   7  14  51   0|5767M  139M  100k 1920M|  42M   16k
22-03 17:03:36| 48   7  16  28   0|5769M  135M  100k 1922M|  50M   11M
22-03 17:03:37| 22   3  25  49   0|5767M  128M  100k 1930M|  40M    0 
22-03 17:03:38| 22   4  17  57   0|5771M  137M  100k 1918M|  33M   41k
22-03 17:03:39| 31   6  19  44   0|5771M  138M  100k 1917M|  59M    0 
22-03 17:03:40| 51   5  20  23   0|5740M  148M  100k 1938M|  47M  494k
22-03 17:03:41| 30   5  22  43   0|5740M  122M  100k 1964M|  46M    0 
22-03 17:03:42| 25   5   9  59   0|5740M  134M  100k 1952M|  46M 2216k
22-03 17:03:43| 32   7   8  54   0|5731M  141M  100k 1954M|  46M 8548k
22-03 17:03:44| 44   5  21  31   0|5730M  144M  100k 1951M|  37M   20k
22-03 17:03:45| 32   5  11  51   0|5715M  138M  100k 1973M|  42M 4096B
22-03 17:03:46| 33   5  18  43   0|5719M  134M  100k 1972M|  44M 5120B
22-03 17:03:47| 31   3   7  59   0|5731M  142M  100k 1952M|  49M 8902k
22-03 17:03:48| 42   4  17  36   0|5616M  258M  100k 1952M|  55M   15M
22-03 17:03:49| 14   2  36  46   0|5616M  220M  100k 1990M|  37M    0 
22-03 17:03:50| 16   3  20  61   0|5616M  175M  100k 2035M|  44M    0 
22-03 17:03:51| 17   4  24  56   0|5613M  139M  100k 2074M|  37M 1026B
22-03 17:03:52| 19   3  26  52   0|5615M  127M  100k 2083M|  56M 1301k
22-03 17:03:53| 30   3  22  46   0|5615M  144M  100k 2066M|  32M 5432k
22-03 17:03:54| 19   4  22  54   0|5614M  122M  100k 2090M|  46M 8197B
22-03 17:03:55| 26   4  10  59   0|5614M  123M  100k 2088M|  47M    0 
22-03 17:03:56| 19   3  24  55   0|5612M  123M  100k 2091M|  27M 9222B
