"Point.Forecast" "Lo.95" "Hi.95"
"29.62500" 384.843304816349 -1190.17556585815 1959.86217549085
"29.66667" 646.736224800816 -928.282665821123 2221.75511542276
"29.70833" 762.161725669211 -812.857174206134 2337.18062554456
"29.75000" 662.061671683195 -912.957232484706 2237.0805758511
"29.79167" 437.992396994084 -1137.02650916509 2013.01130315326
"29.83333" 347.161337575019 -1227.85756950788 1922.18024465792
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 584.232411856675 73.2334493935236 1095.23137431983
"26.91667" 144.563875740297 -415.683801831112 704.811553311706
"26.95833" 542.151445483138 -35.7222495375718 1120.02514050385
"27.00000" 425.76151204656 -184.978911070568 1036.50193516369
"27.04167" 442.436992516699 -168.303430600429 1053.17741563383
"27.08333" 766.670372327191 155.929949210063 1377.41079544432
"27.12500" 279.348524260189 -331.391898856939 890.088947377317
"27.16667" 473.78804368085 -136.952379436279 1084.52846679798
"27.20833" 709.070977462348 98.3305543452202 1319.81140057948
"27.25000" 413.36776723287 -197.372655884258 1024.10819035
"27.29167" 710.23128444463 99.490861327502 1320.97170756176
"27.33333" 349.398746451611 -261.341676665517 960.139169568739
"27.37500" 497.243627266107 -113.496795851021 1107.98405038323
"27.41667" 593.650276486792 -17.0901466303364 1204.39069960392
"27.45833" 317.805301343191 -292.935121773937 928.545724460319
"27.50000" 615.616989581059 4.87656646393123 1226.35741269819
"27.54167" 418.284219364056 -192.456203753072 1029.02464248118
"27.58333" 398.7040466324 -212.036376484728 1009.44446974953
"27.62500" 548.004160448052 -62.7362626690763 1158.74458356518
"27.66667" 634.965476601544 24.2250534844154 1245.70589971867
"27.70833" 1084.33470486585 473.594281748723 1695.07512798298
"27.75000" 993.609765838137 382.869342721009 1604.35018895526
"27.79167" 775.098991675726 164.358568558598 1385.83941479285
"27.83333" 960.515005662354 349.774582545226 1571.25542877948
"27.87500" 937.821291461344 302.243083874206 1573.39949904848
"27.91667" 364.705535726832 -275.774024456637 1005.1850959103
"27.95833" 572.110773925864 -70.2226650111572 1214.44421286288
"28.00000" 373.115208686748 -272.81319897244 1019.04361634594
"28.04167" 524.82724308981 -121.101164569377 1170.755650749
"28.08333" 784.248163771443 138.319756112256 1430.17657143063
"28.12500" 269.329637799477 -376.59876985971 915.258045458664
"28.16667" 494.841278533183 -151.087129126005 1140.76968619237
"28.20833" 724.625264054667 78.6968563954794 1370.55367171385
"28.25000" 461.413011802853 -184.515395856334 1107.34141946204
"28.29167" 738.269825388001 92.3414177288141 1384.19823304719
"28.33333" 398.796354985181 -247.132052674006 1044.72476264437
"28.37500" 496.258178654032 -149.670229005156 1142.18658631322
"28.41667" 688.523788763193 42.5953811040052 1334.45219642238
"28.45833" 327.309244254986 -318.619163404201 973.237651914173
"28.50000" 656.76392658795 10.8355189287623 1302.69233424714
"28.54167" 530.490421784474 -115.437985874714 1176.41882944366
"28.58333" 367.210488272419 -278.717919386768 1013.13889593161
"28.62500" 625.032457565364 -20.8959500938231 1270.96086522455
"28.66667" 651.319827585905 5.39141992671784 1297.24823524509
"28.70833" 1005.40413313753 359.475725478346 1651.33254079672
"28.75000" 1058.38902541428 412.460617755094 1704.31743307347
"28.79167" 702.325400283505 56.3969926243176 1348.25380794269
"28.83333" 815.992968938395 170.064561279207 1461.92137659758
"28.87500" 871.258119787215 193.858932313719 1548.65730726071
"28.91667" 222.657941442017 -460.92378948503 906.239672369064
"28.95833" 571.346081408409 -114.571879926425 1257.26404274324
"29.00000" 409.957585060105 -280.487259223259 1100.40242934347
"29.04167" 586.510764180362 -103.934080103001 1276.95560846373
"29.08333" 870.066029437817 179.621185154453 1560.51087372118
"29.12500" 322.410084225214 -368.034760058149 1012.85492850858
"29.16667" 435.200533938051 -255.244310345312 1125.64537822142
"29.20833" 769.589537438404 79.1446931550402 1460.03438172177
"29.25000" 446.592507791658 -243.852336491706 1137.03735207502
"29.29167" 744.169103334265 53.7242590509009 1434.61394761763
"29.33333" 468.527828911579 -221.917015371784 1158.97267319494
"29.37500" 422.106444509878 -268.338399773486 1112.55128879324
"29.41667" 640.323318812161 -50.121525471203 1330.76816309552
"29.45833" 300.549553475091 -389.895290808273 990.994397758455
"29.50000" 538.699151496497 -151.745692786866 1229.14399577986
"29.54167" 507.059327335296 -183.385516948068 1197.50417161866
"29.58333" 271.28583735466 -419.159006928704 961.730681638024
"29.62500" 582.604127000971 -107.840717282393 1273.04897128433
"29.66667" 661.237913235097 -29.2069310482668 1351.68275751846
"29.70833" 934.194332019943 243.749487736579 1624.63917630331
"29.75000" 822.470044355862 132.025200072498 1512.91488863923
"29.79167" 493.889120083244 -196.555724200119 1184.33396436661
"29.83333" 773.192981442345 82.7481371589809 1463.63782572571
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 664.977150825522 -440.461666339747 1770.41596799079
"26.91667" 206.834032188652 -1122.66287108271 1536.33093546001
"26.95833" 259.91532855193 -1158.22913309086 1678.05979019472
"27.00000" 243.645774581756 -1212.33422858521 1699.62577774872
"27.04167" 321.887487053152 -1150.67056269539 1794.44553680169
"27.08333" 553.47207804862 -926.427378216441 2033.37153431368
"27.12500" 270.078441418052 -1213.08689679043 1753.24377962654
"27.16667" 439.339387968706 -1045.28170321681 1923.96047915422
"27.20833" 1781.23514899998 295.964588812926 3266.50570918703
"27.25000" 1231.84305416317 -253.71737370027 2717.40348202662
"27.29167" 1041.16833891628 -444.521483860657 2526.85816169322
"27.33333" 724.317295622607 -761.430292656151 2210.06488390136
"27.37500" 1016.02139689679 -469.751980413911 2501.79477420749
"27.41667" 909.71267389584 -576.07221693937 2395.49756473105
"27.45833" 710.233192422097 -775.556838666847 2196.02322351104
"27.50000" 912.080270682298 -573.712055298224 2397.87259666282
"27.54167" 791.487638785256 -694.305711762324 2277.28098933284
"27.58333" 745.83787116883 -739.955936802672 2231.63167914033
"27.62500" 792.266336007956 -693.527676183173 2278.06034819908
"27.66667" 893.84114208097 -591.952961285235 2379.63524544718
"27.70833" 1232.79378274518 -253.000361326684 2718.58792681705
"27.75000" 1156.69709832915 -329.097063916008 2642.4912605743
"27.79167" 943.890153827984 -541.904016530745 2429.68432418671
"27.83333" 918.494785238497 -567.299388742586 2404.28895921958
"27.87500" 1041.07317222004 -494.367263126814 2576.51360756689
"27.91667" 483.327961914105 -1073.76632311358 2040.42224694179
"27.95833" 385.081677902795 -1181.58346403987 1951.74681984546
"28.00000" 280.120396195821 -1290.79888483113 1851.03967722277
"28.04167" 426.757344699307 -1146.0575070655 1999.57219646412
"28.08333" 603.816805775609 -969.843597728109 2177.47720927933
"28.12500" 290.915255134156 -1283.12250338684 1864.95301365515
"28.16667" 484.10745102842 -1090.09875071136 2058.3136527682
"28.20833" 1848.70134129144 274.419942878868 3422.98273970401
"28.25000" 1494.00362916635 -80.3113400951347 3068.31859842783
"28.29167" 1169.36877908667 -404.961177851891 2743.69873602523
"28.33333" 840.631059507507 -733.705588723916 2414.96770773893
"28.37500" 1233.18002291063 -341.15961267971 2807.51965850098
"28.41667" 1185.30187254806 -389.039096764884 2759.64284186101
"28.45833" 930.151901791269 -644.18966296982 2504.49346655236
"28.50000" 1150.12399588451 -424.217834717923 2724.46582648695
"28.54167" 1078.11747791892 -496.224471369977 2652.45942720781
"28.58333" 929.302415101828 -645.039587175352 2503.64441737901
"28.62500" 1015.37664862843 -558.965377305693 2589.71867456254
"28.66667" 1085.00881469019 -489.333221805714 2659.35085118609
"28.70833" 1340.41219771186 -233.929843499414 2914.75423892313
"28.75000" 1367.51980708 -206.822236236477 2941.86185039648
"28.79167" 1074.5155390542 -499.826505202163 2648.85758331056
"28.83333" 838.276563028763 -736.065481647214 2412.61860770474
"28.87500" 984.602280076379 -656.973681295872 2626.17824144863
"28.91667" 309.275077330246 -1361.44447109871 1979.9946257592
"28.95833" 386.297247264876 -1297.27074389483 2069.86523842458
"29.00000" 308.337494049689 -1380.93520819454 1997.61019629392
"29.04167" 453.042623525787 -1238.77077033821 2144.85601738978
"29.08333" 647.320238608657 -1045.62623121133 2340.26670842864
"29.12500" 318.099683871078 -1375.35240975864 2011.5517775008
"29.16667" 431.042486184844 -1262.63529750883 2124.72026987852
"29.20833" 1866.09419534164 172.315660666122 3559.87273001715
"29.25000" 1472.2086834812 -221.614830143541 3166.03219710594
"29.29167" 1372.91692317278 -320.926671189798 3066.76051753535
"29.33333" 1075.82720528342 -618.025354168961 2769.67976473579
"29.37500" 1120.75950567591 -573.09705627962 2814.61606763145
"29.41667" 865.471981791635 -828.386367102549 2559.33033068582
"29.45833" 619.025609864609 -1074.83353681852 2312.88475654774
"29.50000" 780.820994154518 -913.038508706178 2474.68049701521
"29.54167" 760.361835499332 -933.497826378966 2454.22149737763
"29.58333" 589.894833316902 -1103.96489955576 2283.75456618956
"29.62500" 742.043703286211 -951.816061282313 2435.90346785474
"29.66667" 822.355230703842 -871.504548015491 2516.21500942318
"29.70833" 1027.52187949914 -666.33790553791 2721.38166453618
"29.75000" 952.216122757939 -741.643665099689 2646.07591061557
"29.79167" 700.173407054743 -993.686382062151 2394.03319617164
"29.83333" 723.473882385469 -970.385907293632 2417.33367206457
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 629.632840234461 -203.599566480616 1462.86524694954
"26.91667" 189.22841885445 -824.662978200389 1203.11981590929
"26.95833" 316.879274243046 -773.242896322494 1407.00144480859
"27.00000" 254.61951095385 -870.305852690423 1379.54487459812
"27.04167" 282.569551613769 -858.706159217173 1423.84526244471
"27.08333" 533.079519765235 -615.972099598478 1682.13113912895
"27.12500" 233.081035663997 -919.689361570439 1385.85143289843
"27.16667" 407.123259995273 -747.43028233846 1561.676802329
"27.20833" 1570.56696781688 415.157347198279 2725.97658843549
"27.25000" 1091.16732820101 -64.6535354538257 2246.98819185584
"27.29167" 1000.37327320234 -155.645199781566 2156.39174618624
"27.33333" 703.453625144235 -452.659815505395 1859.56706579386
"27.37500" 916.146176296159 -240.012907190555 2072.30525978287
"27.41667" 828.624672087554 -327.55634870134 1984.80569287645
"27.45833" 594.787041163177 -561.404523504292 1750.97860583065
"27.50000" 814.722243963334 -341.474388519019 1970.91887644569
"27.54167" 706.440909503743 -449.75815878414 1862.63997779163
"27.58333" 627.515446078251 -528.684792962453 1783.71568511896
"27.62500" 741.773937132913 -414.426864622371 1897.9747388882
"27.66667" 727.744871355608 -428.45620086481 1883.94594357603
"27.70833" 963.050273865213 -193.150928352553 2119.25147608298
"27.75000" 928.386383897511 -227.81488080266 2084.58764859768
"27.79167" 721.078863292325 -435.122431439621 1877.28015802427
"27.83333" 712.745022380197 -443.456286786333 1868.94633154673
"27.87500" 824.136763978341 -382.69641307907 2030.96994103575
"27.91667" 337.455528110595 -892.972390889413 1567.8834471106
"27.95833" 396.987845180792 -844.621201481695 1638.59689184328
"28.00000" 271.471072893001 -975.476437914448 1518.41858370045
"28.04167" 351.789722727894 -897.715571477735 1601.29501693352
"28.08333" 561.648908982791 -689.083906510945 1812.38172447653
"28.12500" 246.232309717134 -1005.09007770167 1497.55469713594
"28.16667" 436.455501333398 -815.15016131177 1688.06116397856
"28.20833" 1617.69795923773 365.956164943046 2869.43975353241
"28.25000" 1251.33304947548 -0.47417037487412 2503.14026932582
"28.29167" 1079.55340427049 -172.285260746065 2331.39206928705
"28.33333" 785.693883795264 -466.159894862125 2037.54766245265
"28.37500" 1043.56545459241 -208.295588276713 2295.42649746153
"28.41667" 1001.88651891448 -249.978015437449 2253.7510532664
"28.45833" 723.175395653264 -528.690816854505 1975.04160816103
"28.50000" 956.308538963221 -295.558480138826 2208.17555806527
"28.54167" 889.854777451906 -362.012629334436 2141.72218423825
"28.58333" 728.720004774176 -523.147588350149 1980.5875978985
"28.62500" 887.939469432476 -363.928213254021 2139.80715211897
"28.66667" 841.05384601865 -410.813879715341 2092.92157175264
"28.70833" 1046.11500565637 -205.75274076813 2297.98275208087
"28.75000" 1081.53009443493 -170.337661934335 2333.39785080419
"28.79167" 786.489800623394 -465.377960525754 2038.35756177254
"28.83333" 664.948345286179 -586.919418160392 1916.81610873275
"28.87500" 809.006540422662 -502.637231586117 2120.65031243144
"28.91667" 241.832999859894 -1097.5928253126 1581.25882503238
"28.95833" 396.65957300196 -955.916483325203 1749.23562932912
"29.00000" 291.965950903204 -1066.88539893046 1650.81730073687
"29.04167" 357.089456012385 -1004.76778514999 1718.94669717476
"29.08333" 582.582774791368 -780.716870884617 1945.88242046735
"29.12500" 270.654034953197 -1093.33835064665 1634.64642055305
"29.16667" 396.375177381271 -967.950044157327 1760.70039891987
"29.20833" 1631.76176264494 267.276594489398 2996.24693080048
"29.25000" 1239.14946883638 -125.412569986131 2603.71150765889
"29.29167" 1207.91049359759 -156.688491087958 2572.50947828314
"29.33333" 941.486878980654 -423.129863146277 2306.10362110758
"29.37500" 970.263590513913 -394.361686533606 2334.88886756143
"29.41667" 807.159382127659 -557.469997156909 2171.78876141223
"29.45833" 538.209032440476 -826.422318554208 1902.84038343516
"29.50000" 723.43752436047 -641.1947743233 2088.06982304424
"29.54167" 701.78897234356 -662.84378184079 2066.42172652791
"29.58333" 513.047640974931 -851.585332142862 1877.68061409272
"29.62500" 715.16924204425 -649.463836302517 2079.80232039102
"29.66667" 684.335493655766 -680.297635268643 2048.96862258018
"29.70833" 837.696364814421 -526.936788419815 2202.32951804866
"29.75000" 832.976643266648 -531.656521651953 2197.60980818525
"29.79167" 567.189333868491 -797.443836666127 1931.82250440311
"29.83333" 620.667346198343 -743.965827035578 1985.30051943226
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 286.528441248961 -229.020584628397 802.077467126318
"26.91667" 61.294452689167 -540.08241287589 662.671318254224
"26.95833" 289.09473719483 -343.998539938009 922.188014327668
"27.00000" 219.274134980342 -426.423855274805 864.97212523549
"27.04167" 343.327046195825 -302.370944059323 989.025036450973
"27.08333" 468.78680545591 -176.911184799238 1114.48479571106
"27.12500" 142.370903047652 -503.327087207496 788.0688933028
"27.16667" 240.314771165975 -405.383219089173 886.012761421122
"27.20833" 246.394751647591 -399.303238607556 892.092741902739
"27.25000" 143.954215735763 -501.743774519384 789.652205990911
"27.29167" 295.421758478313 -350.276231776834 941.119748733461
"27.33333" 167.992350223411 -477.705640031737 813.690340478558
"27.37500" 220.560684859321 -425.137305395826 866.258675114469
"27.41667" 258.422860185528 -387.27513006962 904.120850440676
"27.45833" 140.848440571186 -504.849549683962 786.546430826334
"27.50000" 279.810670699964 -365.887319555184 925.508660955112
"27.54167" 184.818522222006 -460.879468033142 830.516512477153
"27.58333" 191.592851825201 -454.105138429947 837.290842080349
"27.62500" 264.9692878284 -380.728702426748 910.667278083547
"27.66667" 367.429357399552 -278.268632855596 1013.1273476547
"27.70833" 688.629600570913 42.9316103157653 1334.32759082606
"27.75000" 784.455965666141 138.757975410993 1430.15395592129
"27.79167" 695.000894913675 49.3029046585268 1340.69888516882
"27.83333" 580.635145984088 -65.0628442710595 1226.33313623924
"27.87500" 482.908566236551 -181.191950152596 1147.0090826257
"27.91667" 124.581246149338 -546.032646750475 795.195139049151
"27.95833" 295.674839273786 -377.581154566795 968.930833114367
"28.00000" 202.363397442697 -471.977308989716 876.704103875109
"28.04167" 440.375302464664 -233.965403967749 1114.71600889708
"28.08333" 532.795822350897 -141.544884081516 1207.13652878331
"28.12500" 144.628544315505 -529.712162116908 818.969250747917
"28.16667" 241.904989333628 -432.435717098785 916.24569576604
"28.20833" 258.509236228692 -415.83147020372 932.849942661105
"28.25000" 139.243636005996 -535.097070426416 813.584342438409
"28.29167" 288.837541718192 -385.50316471422 963.178248150605
"28.33333" 197.260045746518 -477.080660685894 871.600752178931
"28.37500" 197.467923123308 -476.872783309105 871.80862955572
"28.41667" 282.249142091282 -392.091564341131 956.589848523694
"28.45833" 129.826956302764 -544.513750129649 804.167662735176
"28.50000" 271.836411641241 -402.504294791172 946.177118073653
"28.54167" 222.240213549871 -452.100492882541 896.580919982284
"28.58333" 156.421471914286 -517.919234518127 830.762178346698
"28.62500" 291.692502193651 -382.648204238762 966.033208626063
"28.66667" 406.307243726352 -268.033462706061 1080.64795015876
"28.70833" 654.663114016691 -19.6775924157214 1329.0038204491
"28.75000" 714.965424463732 40.6247180313193 1389.30613089614
"28.79167" 560.445679142389 -113.895027290023 1234.7863855748
"28.83333" 393.426358903328 -280.914347529084 1067.76706533574
"28.87500" 362.818174265091 -345.711683904105 1071.34803243429
"28.91667" 91.3601945258058 -629.102739966567 811.823129018178
"28.95833" 291.108726763136 -434.171504524619 1016.38895805089
"29.00000" 213.979855644904 -513.274325491098 941.234036780907
"29.04167" 531.168881060356 -196.085300075647 1258.42306219636
"29.08333" 627.486133414427 -99.768047721575 1354.74031455043
"29.12500" 164.485444011151 -562.768737124851 891.739625147153
"29.16667" 219.168292322285 -508.085888813718 946.422473458287
"29.20833" 270.481399082725 -456.772782053278 997.735580218727
"29.25000" 134.880814232477 -592.373366903525 862.134995368479
"29.29167" 281.016216349465 -446.237964786538 1008.27039748547
"29.33333" 216.328334023317 -510.925847112685 943.582515159319
"29.37500" 182.181208961308 -545.072972174695 909.43539009731
"29.41667" 284.113482155682 -443.140698980321 1011.36766329168
"29.45833" 146.161687916021 -581.092493219981 873.415869052023
"29.50000" 252.624349594883 -474.62983154112 979.878530730885
"29.54167" 235.236670441419 -492.017510694584 962.490851577421
"29.58333" 142.760109855384 -584.494071280618 870.014290991387
"29.62500" 285.061097894596 -442.193083241406 1012.3152790306
"29.66667" 486.766725391046 -240.487455744956 1214.02090652705
"29.70833" 733.539562129179 6.28538099317643 1460.79374326518
"29.75000" 563.471697316853 -163.782483819149 1290.72587845286
"29.79167" 425.782865506701 -301.471315629302 1153.0370466427
"29.83333" 418.714427097963 -308.539754038039 1145.96860823397
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 1746.91311199977 -995.468279546217 4489.29450354576
"26.91667" 487.260740739821 -2804.99172899879 3779.51321047843
"26.95833" 525.882117943003 -2981.68352573689 4033.4477616229
"27.00000" 652.251815314396 -2946.22064773794 4250.72427836673
"27.04167" 1297.73567683785 -2340.12457176153 4935.59592543722
"27.08333" 1697.38993885173 -1957.71407500243 5352.49395270588
"27.12500" 967.419068192208 -2695.26744376046 4630.10558014487
"27.16667" 1288.18058976055 -2377.84649260203 4954.20767212312
"27.20833" 4403.38119580269 735.881151337728 8070.88124026764
"27.25000" 3272.93360141673 -395.216156684216 6941.08335951768
"27.29167" 2668.28528276795 -1000.15110599501 6336.72167153091
"27.33333" 1963.08487275783 -1705.47797632918 5631.64772184484
"27.37500" 2677.17322647032 -991.445418171256 6345.7918711119
"27.41667" 2446.39334582086 -1222.24991671684 6115.03660835856
"27.45833" 2097.41842541469 -1571.23569900128 5766.07254983065
"27.50000" 2436.15960087504 -1232.49931601863 6104.8185177687
"27.54167" 2234.52983229888 -1434.13119913421 5903.19086373198
"27.58333" 2112.42349389818 -1556.23847051356 5781.08545830992
"27.62500" 2108.91146212268 -1559.75091393868 5777.57383818405
"27.66667" 2980.72081440428 -687.941743285488 6649.38337209406
"27.70833" 4110.25475882017 441.592120992151 7778.9173966482
"27.75000" 4063.35278649407 394.690113307378 7732.01545968077
"27.79167" 3339.12252924774 -329.540159539937 7007.78521803543
"27.83333" 2910.84388585691 -757.818809814254 6579.50658152807
"27.87500" 3138.79847741164 -641.857466386356 6919.45442120964
"27.91667" 1476.90850100307 -2352.11986643374 5305.93686843987
"27.95833" 1022.30001313535 -2827.87805576737 4872.47808203807
"28.00000" 902.963317431748 -2956.5095924214 4762.43622728489
"28.04167" 1718.39258136108 -2145.17429706255 5581.95945978472
"28.08333" 1974.61657316387 -1890.75527118924 5839.98841751697
"28.12500" 1069.60569290558 -2796.56227225061 4935.77365806178
"28.16667" 1408.3380840497 -2458.18109414111 5274.8572622405
"28.20833" 4570.45803390909 703.783903322784 8437.13216449539
"28.25000" 3939.8469025323 73.1044056817332 7806.58939938287
"28.29167" 3063.94282081557 -802.82984027672 6930.71548190786
"28.33333" 2273.39625733582 -1593.38971277615 6140.18222744778
"28.37500" 3199.24855706736 -667.543285247948 7066.04039938267
"28.41667" 3024.73959751348 -842.054835737959 6891.53403076492
"28.45833" 2572.42630704904 -1294.36926937707 6439.22188347515
"28.50000" 2933.95090772606 -932.84517309252 6800.74698854465
"28.54167" 2822.46927160196 -1044.32703176511 6689.26557496903
"28.58333" 2500.769975759 -1366.02642580112 6367.56637731912
"28.62500" 2540.87619338625 -1325.92025149869 6407.67263827119
"28.66667" 3420.08233768634 -446.714126314421 7286.87880168711
"28.70833" 4238.37796661019 371.581494175127 8105.17443904525
"28.75000" 4289.32095180188 422.524475645425 8156.11742795833
"28.79167" 3500.57026150039 -366.226216298014 7367.3667392988
"28.83333" 2417.96962370909 -1448.82685481378 6284.76610223196
"28.87500" 2735.04447909025 -1303.28554176055 6773.37449994105
"28.91667" 993.886039702414 -3117.8535474769 5105.62562688173
"28.95833" 998.757367793964 -3144.95857977657 5142.4733153645
"29.00000" 941.380823762134 -3216.36557271161 5099.12722023588
"29.04167" 1932.12692130902 -2231.79497144591 6096.04881406396
"29.08333" 2204.58180617384 -1962.06193459372 6371.22554694141
"29.12500" 1101.43350280046 -3066.41060909024 5269.27761469116
"29.16667" 1304.54167711442 -2863.83195372202 5472.91530795086
"29.20833" 4602.57627274955 433.969028462509 8771.18351703658
"29.25000" 3866.13374454606 -302.576570720187 8034.8440598123
"29.29167" 3499.632373692 -669.123417836285 7668.38816522029
"29.33333" 2751.59578889116 -1417.18006755758 6920.37164533991
"29.37500" 2929.94688622052 -1238.83782326019 7098.73159570124
"29.41667" 2267.0456848555 -1901.74293076214 6435.83430047315
"29.45833" 1818.67328910613 -2350.11704997968 5987.46362819195
"29.50000" 2085.01030536713 -2083.78079414867 6253.80140488293
"29.54167" 2050.85164370159 -2117.93979133178 6219.64307873496
"29.58333" 1736.43662472758 -2432.35495834316 5905.22820779831
"29.62500" 1917.79185633837 -2250.99979204955 6086.58350472629
"29.66667" 2822.26991353326 -1346.52176367396 6991.06159074048
"29.70833" 3624.69892576125 -544.092764161654 7793.49061568415
"29.75000" 3050.89798479796 -1117.89371073537 7219.68968033129
"29.79167" 2433.88794452752 -1734.90375348125 6602.67964253628
"29.83333" 2126.55772400342 -2042.23397509756 6295.3494231044
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 863.543734305387 -92.3416836847454 1819.42915229552
"26.91667" 354.036643375324 -621.589025616013 1329.66231236666
"26.95833" 619.528113994221 -391.596477950044 1630.65270593849
"27.00000" 499.054242950391 -513.552396736069 1511.66088263685
"27.04167" 428.440400107701 -584.229217356163 1441.11001757157
"27.08333" 822.821972740229 -189.850322842344 1835.4942683228
"27.12500" 311.675271460184 -700.997138012443 1324.34768093281
"27.16667" 559.508532951773 -453.163881364165 1572.18094726771
"27.20833" 837.859165052729 -174.813249469177 1850.53157957463
"27.25000" 465.78933440846 -546.883080122205 1478.46174893912
"27.29167" 780.584938308984 -232.087476222053 1793.25735284002
"27.33333" 430.765320146338 -581.907094384715 1443.43773467739
"27.37500" 619.958562583928 -392.713851947126 1632.63097711498
"27.41667" 693.815444972637 -318.856969558417 1706.48785950369
"27.45833" 381.230921573687 -631.441492957366 1393.90333610474
"27.50000" 750.839025469843 -261.833389061211 1763.5114400009
"27.54167" 495.71180875274 -516.960605778313 1508.38422328379
"27.58333" 515.316851970499 -497.355562560555 1527.98926650155
"27.62500" 697.633682642628 -315.038731888425 1710.30609717368
"27.66667" 619.482448376032 -393.189966155021 1632.15486290709
"27.70833" 1043.47428921821 30.8018746871605 2056.14670374927
"27.75000" 957.429686829977 -55.242727701077 1970.10210136103
"27.79167" 788.510539399741 -224.161875131312 1801.1829539308
"27.83333" 1037.48210665145 24.8096921203983 2050.15452118251
"27.87500" 1083.08738069128 27.1643320434057 2139.01042933916
"27.91667" 470.690271268453 -586.999144160457 1528.37968669736
"27.95833" 681.375315431252 -379.573652594504 1742.32428345701
"28.00000" 447.053958891518 -614.033403556571 1508.14132133961
"28.04167" 525.69291551411 -535.400331922675 1586.7861629509
"28.08333" 842.667246800927 -218.426250901338 1903.76074450319
"28.12500" 306.45021792236 -754.643290422744 1367.54372626746
"28.16667" 578.288345849369 -482.805162948334 1639.38185464707
"28.20833" 878.097330532759 -182.996178284191 1939.19083934971
"28.25000" 508.176915254888 -552.916593562881 1569.27042407266
"28.29167" 792.026467406508 -269.067041411295 1853.11997622431
"28.33333" 518.799014835 -542.294493982805 1579.89252365281
"28.37500" 616.727715622395 -444.365793195411 1677.8212244402
"28.41667" 807.73557615407 -253.357932663736 1868.82908497188
"28.45833" 393.343868685888 -667.749640131918 1454.43737750369
"28.50000" 789.483536032203 -271.609972785603 1850.57704485001
"28.54167" 641.21928934521 -419.874219472596 1702.31279816302
"28.58333" 477.134209498187 -583.959299319618 1538.22771831599
"28.62500" 819.3350640472 -241.758444770605 1880.42857286501
"28.66667" 649.315011922592 -411.778496895213 1710.4085207404
"28.70833" 966.873526813974 -94.2199820038318 2027.96703563178
"28.75000" 1053.06251273693 -8.03099608087769 2114.15602155473
"28.79167" 686.441004625498 -374.652504192308 1747.5345134433
"28.83333" 927.497813092822 -133.595695724983 1988.59132191063
"28.87500" 1050.14524534514 -78.391483020644 2178.68197371093
"28.91667" 312.107776277701 -819.155902221102 1443.3714547765
"28.95833" 664.8220930528 -471.468461479358 1801.11264758496
"29.00000" 481.677408511742 -654.826427076347 1618.18124409983
"29.04167" 549.51231125523 -587.000593478359 1686.02521598882
"29.08333" 904.57801485289 -231.935275555387 2041.09130526117
"29.12500" 368.733010757428 -767.780296052124 1505.24631756698
"29.16667" 505.42270034914 -631.090607157896 1641.93600785618
"29.20833" 911.942907647018 -224.570399889679 2048.45621518372
"29.25000" 491.119914122922 -645.393393415038 1627.63322166088
"29.29167" 819.367765688997 -317.145541849016 1955.88107322701
"29.33333" 626.632891257316 -509.880416280699 1763.14619879533
"29.37500" 546.834500524331 -589.678807013683 1683.34780806235
"29.41667" 747.594297114333 -388.919010423681 1884.10760465235
"29.45833" 372.56556393413 -763.947743603885 1509.07887147214
"29.50000" 658.919740234053 -477.593567303962 1795.43304777207
"29.54167" 616.542365858724 -519.970941679291 1753.05567339674
"29.58333" 359.708501822728 -776.804805715287 1496.22180936074
"29.62500" 741.083346782021 -395.429960755994 1877.59665432004
"29.66667" 658.798609878292 -477.714697659723 1795.31191741631
"29.70833" 888.867555141706 -247.645752396309 2025.38086267972
"29.75000" 852.844743069317 -283.668564468697 1989.35805060733
"29.79167" 512.186244481133 -624.327063056882 1648.69955201915
"29.83333" 892.63695979751 -243.876347740505 2029.15026733552
"x"
"1" "======"
"Point.Forecast" "Lo.95" "Hi.95"
"26.87500" 1660.51433490537 -77.6658267156417 3398.69449652639
"26.91667" 794.200715128103 -1263.03175802678 2851.43318828299
"26.95833" 1218.55735740022 -955.214040608681 3392.32875540913
"27.00000" 976.61318215062 -1241.92201261195 3195.14837691319
"27.04167" 1194.07050308965 -1024.46469167292 3412.60569785222
"27.08333" 1718.40656028195 -500.128634480622 3936.94175504452
"27.12500" 763.888216713842 -1454.64697804873 2982.42341147641
"27.16667" 1150.53290379388 -1068.00229096869 3369.06809855645
"27.20833" 2728.96279840195 510.427603639383 4947.49799316452
"27.25000" 1859.07518562813 -359.460009134438 4077.6103803907
"27.29167" 1936.21708351768 -282.31811124489 4154.75227828025
"27.33333" 1276.78079112412 -941.754403638456 3495.31598588669
"27.37500" 1759.70049840396 -458.83469635861 3978.23569316653
"27.41667" 1763.04406236124 -455.491132401336 3981.57925712381
"27.45833" 1264.79937903801 -953.735815724561 3483.33457380058
