"x"
"1" "house: 0"
"Point.Forecast" "Lo.95" "Hi.95"
"3.892857" -2116.86346750148 -6963.22632010979 2729.49938510684
"3.898810" -2127.26453613556 -7208.82008732603 2954.2910150549
"3.904762" -2108.92407487228 -7415.25809569376 3197.4099459492
"3.910714" -1606.76902280077 -7128.73920211361 3915.20115651206
"3.916667" -157.721935342455 -5887.21829906528 5571.77442838037
"3.922619" -267.762999711307 -6197.52711834249 5662.00111891988
"3.928571" -140.504542376052 -6263.99018564318 5982.98110089108
"3.934524" -192.079618325263 -6503.34338590712 6119.18414925659
"3.940476" -203.67853855367 -6697.29265279578 6289.93557568844
"3.946429" -191.772143375429 -6862.75394408341 6479.20965733255
"3.952381" -149.2202948939 -6992.9745355187 6694.5339457309
"3.958333" -193.61268665822 -7205.88379000004 6818.6584166836
"3.964286" -205.43825717821 -7382.27042377202 6971.3939094156
"3.970238" -193.163382763911 -7530.86696550343 7144.5401999756
"3.976190" -203.411335185206 -7698.5342687228 7291.71159835239
"3.982143" -1019.29198653709 -8668.59533452467 6630.01136145049
"3.988095" -2345.53630815726 -10145.9731952955 5454.90057898097
"3.994048" -1405.78430474672 -9354.4816540562 6542.91304456276
"4.000000" -2285.31713110796 -10379.5597437069 5808.92548149097
"4.005952" -2338.96298593957 -10576.1795906129 5898.25361873371
"4.011905" -2330.01979595506 -10707.7707658155 6047.7311739054
"4.017857" -2328.89963985223 -10844.8661283778 6187.06684867335
"4.023810" -2339.82565257352 -10991.7999448599 6312.14863971281
"4.029762" -2328.27079011992 -11114.1476999723 6457.60611973242
"4.035714" -2111.34939250287 -11029.1185639812 6806.41977897546
"4.041667" -7.40893851740839 -9055.14793323106 9040.33005619625
"4.047619" -78.1333179467445 -9254.00138789821 9097.73475200472
"4.053571" -657.156140129952 -9959.38860109585 8645.07632083595
"4.059524" -2015.21116068431 -11442.1142936618 7411.69197229317
"4.065476" -2045.12079578231 -11595.06721444 7504.8256228754
"4.071429" -433.800129131607 -10105.2245598929 9237.62430162967
"4.077381" -1348.11566134401 -11139.511090016 8443.27976732799
"4.083333" -195.515893936037 -10105.4300389381 9714.39825106601
"4.089286" -78.0636545151935 -10105.0957319549 9948.9684229245
"4.095238" -176.162701232558 -10318.9604514934 9966.63504902833
"4.101190" -248.3703832672 -10505.6273325393 10008.8865660049
"4.107143" -210.635851408409 -10581.0887848189 10159.8170820021
"4.113095" -159.163276233152 -10641.5899020091 10323.2633495428
"4.119048" 12.0492948185076 -10581.1674916665 10605.2660813036
"4.125000" 351.683309058698 -10351.1768603615 11054.5434784789
"4.130952" 253.378641879501 -10558.0130227886 11064.7703065476
"4.136905" -144.665011458603 -11063.5094396729 10774.1794167557
"4.142857" -503.538326150955 -11528.7883264113 10521.7116741093
"4.148810" -2088.50154814575 -13219.1399615043 9042.13686521279
"4.154762" -2158.01301432066 -13393.0513057385 9077.0252770972
"4.160714" -2108.9614979031 -13447.4384384061 9229.5154425999
"4.166667" -2117.11158783679 -13558.0920200817 9323.86884440812
"4.172619" -2125.64937792333 -13668.223058507 9416.92430266038
"4.178571" -2038.72463711662 -13682.0051496009 9604.55587536768
"4.184524" -2136.3401359658 -13879.4638691592 9606.78359722757
"4.190476" -2226.8197052188 -14068.9448917629 9615.30548132531
"4.196429" -1444.82621781082 -13385.1320285711 10495.4795929494
"4.202381" -1457.64348723994 -13495.3291774035 10580.0422029236
"4.208333" -1423.35762358601 -13557.641726732 10710.9264795599
"4.214286" -1509.72193535757 -13739.8415020893 10720.3976313741
"4.220238" -2447.52790885994 -14772.7377868801 9877.68196916025
"4.226190" -1990.89070684601 -14410.4628596192 10428.6814459272
"4.232143" -2428.62866595778 -14941.8515273405 10084.594195425
"4.238095" -2483.67709779425 -15089.8549602284 10122.5007646399
"4.244048" -1622.36947832834 -14320.8219123857 11076.082955729
"4.250000" -1350.53459036565 -14140.5958936085 11439.5267128772
"4.255952" 902.546566338006 -11978.4721069426 13783.5652396186
"4.261905" 756.603907122457 -12214.7343423449 13727.9421565899
"x"
"1" "======"
"x"
"1" "house: 21"
"Point.Forecast" "Lo.95" "Hi.95"
"3.839286" 2409.38902638518 762.669803997568 4056.1082487728
"3.845238" 1944.61973126086 149.668475327303 3739.57098719442
"3.851190" 1366.73966158292 -565.102936812211 3298.58225997804
"3.857143" 1860.19065130803 -199.465057486678 3919.84636010273
"3.863095" 1442.48238991715 -737.505557886048 3622.47033772035
"3.869048" 1356.63450139529 -937.382339511461 3650.65134230204
"3.875000" 1450.79481185262 -951.845211155486 3853.43483486072
"3.880952" 857.231710540543 -1649.32866055706 3363.79208163815
"3.886905" 1250.57419339013 -1355.7662885411 3856.91467532137
"3.892857" 1052.18442655078 -1650.25456842212 3754.62342152368
"3.898810" 677.094296022442 -2118.14135331854 3472.32994536343
"3.904762" 1684.1440671335 -1200.90500509098 4569.19313935797
"3.910714" 1498.91958001994 -1473.23014079492 4471.06930083481
"3.916667" 1650.81966040351 -1405.94983969565 4707.58916050267
"3.922619" 1549.18297559044 -1589.92606847494 4688.29201965582
"3.928571" 1100.40212599533 -2118.94119280893 4319.74544479959
"3.934524" 1441.77787864979 -1855.84811865891 4739.40387595849
"3.940476" 954.560309650633 -2419.53261022025 4328.65322952151
"3.946429" 1156.67750820757 -2292.18735515246 4605.5423715676
"3.952381" 1724.43885243381 -1797.61092851988 5246.48863338751
"3.958333" 1209.9397176953 -2383.80491337027 4803.68434876086
"3.964286" 1673.73503495413 -1990.30184901813 5337.77191892639
"3.970238" 1697.79207660437 -2035.21369634934 5430.79784955808
"3.976190" 1218.05831745475 -2582.66502352948 5018.78165843898
"3.982143" 1814.8412102744 -2052.4141121085 5682.09653265731
"3.988095" 1228.55746788387 -2704.10442227342 5161.21935804115
"3.994048" 945.930866597545 -3051.06742663352 4942.92915982861
"4.000000" 1257.00348246296 -2803.31192029686 5317.31888522278
"4.005952" 710.234403652532 -3412.42577924943 4832.89458655449
"4.011905" 912.009445366614 -3272.0666530668 5096.08554380003
"4.017857" 1021.68629847256 -3222.91717079032 5266.28976773543
"4.023810" 472.607957194098 -3831.67182287074 4776.88773725893
"4.029762" 1186.63494360949 -3176.50500817656 5549.77489539554
"4.035714" 898.754701123788 -3522.46187948705 5319.97128173462
"4.041667" 1130.2736443459 -3348.2665046831 5608.81379337491
"4.047619" 1772.32868665913 -2762.81052622743 6307.46789954569
"4.053571" 1423.69766056147 -3167.34290711575 6014.73822823868
"4.059524" 1703.2942633466 -2942.97513347646 6349.56366016965
"4.065476" 1957.85052624833 -2742.99887802438 6658.69993052104
"4.071429" 1355.13335978308 -3399.66957361465 6109.93629318081
"4.077381" 1625.59384195932 -3182.55723191973 6433.74491583837
"4.083333" 1645.80396839116 -3215.10978964249 6506.71772642481
"4.089286" 1251.18386585111 -3661.92598197821 6164.29371368043
"4.095238" 1909.45247064401 -3055.30474302052 6874.20968430855
"4.101190" 1457.27149787206 -3558.60130797445 6473.14430371858
"4.107143" 1395.74021979276 -3670.73249978514 6462.21293937067
"4.113095" 2065.242801413 -3051.32945274542 7181.81505557141
"4.119048" 1375.75316367427 -3790.43280334437 6541.93913069291
"4.125000" 1589.2763082556 -3626.05141487139 6804.60403138259
"4.130952" 2266.66532325849 -2997.34541698639 7530.67606350338
"4.136905" 1849.87812481613 -3462.36950563279 7162.12575526504
"4.142857" 1882.05703347911 -3477.99340481031 7242.10747176854
"4.148810" 1119.54536553317 -4287.88531037968 6526.97604144601
"4.154762" 168.805856744523 -5285.59349869324 5623.20521218228
"4.160714" 1027.14949799886 -4473.81752084396 6528.11651684167
"4.166667" 960.171286400318 -4586.9724791959 6507.31505199654
"4.172619" 515.977809177591 -5076.96146905435 6108.91708740953
"4.178571" 1422.05151333971 -4216.31133271642 7060.41435939584
"4.184524" 931.129056381716 -4752.29433076645 6614.55244352988
"4.190476" 1662.52763130231 -4065.60183750157 7390.65710010618
"4.196429" 3269.16404935068 -2503.32527720298 9041.65337590434
"4.202381" 2711.53067997242 -3104.98020190278 8528.04156184761
"4.208333" 2969.56690957424 -2890.63484913417 8829.76866828264
"4.214286" 2604.09801226148 -3299.47128660896 8507.66731113193
"4.220238" 1099.7907938267 -4846.82978263202 7046.41137028542
"4.226190" 2429.25538833352 -3560.10702298864 8418.61779965569
"4.232143" 1885.16384765072 -4146.63753402254 7916.96522932398
"4.238095" 320.704888460127 -5753.23894744682 6394.64872436708
"4.244048" 1926.22952147623 -4189.56638221027 8042.02542516274
"4.250000" 3342.90660971072 -2814.45689664045 9500.2701160619
"4.255952" 4504.89838783969 -1693.75397885597 10703.5507545354
"4.261905" 3628.31076631924 -2611.35725184794 9867.97878448643
"x"
"1" "======"
"x"
"1" "house: 22"
"Point.Forecast" "Lo.95" "Hi.95"
"3.839286" 509.301008084786 143.619367904565 874.982648265008
"3.845238" 483.347920571342 114.386051675523 852.309789467161
"3.851190" 301.91189516336 -70.3012956739533 674.125086000673
"3.857143" 588.440155494098 213.003798480698 963.876512507497
"3.863095" 352.604525932899 -26.0275605332272 731.236612399024
"3.869048" 299.507035066751 -82.2940330772371 681.30810321074
"3.875000" 454.247276350147 69.3033137139096 839.191238986385
"3.880952" 223.375403971125 -164.685999809627 611.436807751877
"3.886905" 391.000619932516 -0.153380224054672 782.154620089087
"3.892857" 354.545719731407 -39.6766167396322 748.768056202447
"3.898810" 232.109823384873 -165.157151465648 629.376798235394
"3.904762" 512.656812893697 112.368356850954 912.94526893644
"3.910714" 340.02648068954 -63.2608198485279 743.313781227608
"3.916667" 410.239032087529 3.97502247126954 816.503041703789
"3.922619" 409.392636822632 0.173570497907576 818.611703147357
"3.928571" 208.489543726113 -203.663392667501 620.642480119727
"3.934524" 423.21307016364 8.14700107092744 838.279139256353
"3.940476" 269.103396084854 -148.85550194972 687.062294119428
"3.946429" 255.676269732234 -165.15557219572 676.508111660188
"3.952381" 437.261790625731 13.5764853404607 860.947095911002
"3.958333" 254.735403184668 -171.784275902794 681.25508227213
"3.964286" 374.871141253082 -54.4642001562539 804.206482662417
"3.970238" 395.958208491174 -36.1744495170698 828.090866499417
"3.976190" 233.662333897797 -201.249648980886 668.574316776481
"3.982143" 477.974860834928 40.3012020597317 915.648519610124
"3.988095" 315.217548756847 -125.200468948907 755.635566462601
"3.994048" 276.57164182404 -166.573739573606 719.717023221685
"4.000000" 443.582388213062 -2.2736735246508 889.438449950775
"4.005952" 265.774491998891 -182.775869189752 714.324853187534
"4.011905" 348.034688115146 -103.193885067738 799.263261298029
"4.017857" 401.024580507696 -52.8664019879463 854.915563003338
"4.023810" 191.63959759453 -264.898268003777 648.177463192838
"4.029762" 427.55649677681 -31.6129942167191 886.72598777034
"4.035714" 320.17933564227 -141.606783890849 781.965455175388
"4.041667" 259.998689369091 -204.389315350727 724.38669408891
"4.047619" 442.882654814368 -24.0927381795806 909.858047808317
"4.053571" 304.13316919913 -165.415354806698 773.681693204959
"4.059524" 412.898645021012 -59.2089858538242 885.006275895848
"4.065476" 507.47727003277 32.8243295968658 982.130210468673
"4.071429" 271.543662686628 -205.64101078754 748.728336160796
"4.077381" 470.778191841645 -8.9248531068389 950.481236790129
"4.083333" 421.026486114275 -61.1817780901515 903.234750318701
"4.089286" 260.639598575728 -224.060936601658 745.340133753114
"4.095238" 492.884221809801 5.70416522348785 980.064278396114
"4.101190" 342.835152663768 -146.811869454861 832.482174782398
"4.107143" 323.598520731225 -168.503099875577 815.700141338027
"4.113095" 555.134789288797 60.5907530917773 1049.67882548582
"4.119048" 312.755833597009 -184.218614913413 809.730282107432
"4.125000" 271.997825532648 -227.395207264604 771.3908583299
"4.130952" 420.2601744364 -81.5397856479302 922.060134520731
"4.136905" 242.699451774185 -261.495945542009 746.894849090379
"4.142857" 385.239174809556 -121.340332680664 891.818682299775
"4.148810" 363.5364778426 -145.41597194346 872.48892762866
"4.154762" 137.923423348994 -373.390956340675 649.237803038663
"4.160714" 367.641192659001 -146.02425645319 881.306641771193
"4.166667" 345.019100151146 -170.986706352839 861.024906655132
"4.172619" 162.662359921024 -355.673237042977 680.997956885025
"4.178571" 442.190746619736 -78.4642157250263 962.845708964498
"4.184524" 308.430963364688 -214.533077988467 831.395004717843
"4.190476" 387.388337446028 -137.874632201199 912.651307093254
"4.196429" 675.762298658515 148.210418729325 1203.3141785877
"4.202381" 507.808265333324 -22.0226367014866 1037.63916736813
"4.208333" 559.609965720563 27.5098027012127 1091.71012873991
"4.214286" 609.72399758834 75.3642103481154 1144.08378482857
"4.220238" 280.009979085681 -256.599917350844 816.619875522205
"4.226190" 542.344160754405 3.49355094885254 1081.19477055996
"4.232143" 513.752346094103 -27.3296979824074 1054.83439017061
"4.238095" 222.420419337408 -320.883894244045 765.724732918861
"4.244048" 550.971327245788 5.4537969221401 1096.48885756944
"4.250000" 645.521390633916 97.7995865904668 1193.24319467737
"4.255952" 678.523138809762 128.605896527971 1228.44038109155
"4.261905" 848.459950209261 296.355999767854 1400.56390065067
"x"
"1" "======"
"x"
"1" "house: 23"
"Point.Forecast" "Lo.95" "Hi.95"
"3.839286" 127.556662108746 -530.207284858756 785.320609076248
"3.845238" 72.8772599621517 -830.828921138693 976.583441062997
"3.851190" 122.220113796678 -973.551903362676 1217.99213095603
"3.857143" 169.516436863853 -1089.35121520251 1428.38408893022
"3.863095" 103.873360026308 -1299.25857149285 1507.00529154547
"3.869048" 99.9838977762195 -1433.90353912334 1633.87133467578
"3.875000" 97.3017953794207 -1557.038593086 1751.64218384484
"3.880952" -30.6190110144375 -1797.21844856034 1735.98042653147
"3.886905" -293.312521158525 -2165.45167853095 1578.8266362139
"3.892857" -320.342673830185 -2292.38133379523 1651.69598613486
"3.898810" -324.114486986687 -2391.23033478679 1743.00136081341
"3.904762" -301.250674715457 -2459.25887211785 1856.75752268694
"3.910714" -171.232291915953 -2416.45629675056 2073.99171291865
"3.916667" 94.638834317137 -2234.53747582238 2423.81514445666
"3.922619" 83.658664825891 -2326.5474955564 2493.86482520818
"3.928571" 108.993279458833 -2379.60576164328 2597.59232056095
"3.934524" 66.4894232422036 -2498.10735582541 2631.08620230982
"3.940476" 73.4396787732457 -2564.96667564481 2711.8460331913
"3.946429" 95.5278468609096 -2614.67870299155 2805.73439671337
"3.952381" 113.630189839184 -2666.5228625471 2893.78324222547
"3.958333" 106.179724347099 -2742.20270196479 2954.56215065899
"3.964286" 102.16627615171 -2812.84897223928 3017.1815245427
"3.970238" 102.733515470681 -2877.42509611052 3082.89212705188
"3.976190" 100.554773745674 -2943.35337237359 3144.46291986494
"3.982143" -67.1102823512898 -3173.45994937862 3039.23938467604
"3.988095" -158.801585189253 -3326.36211431422 3008.75894393571
"3.994048" -352.395489975193 -3580.00624059244 2875.21526064206
"4.000000" -368.991772103052 -3655.55572391194 2917.57217970583
"4.005952" -377.818445294015 -3722.29659011112 2966.65969952309
"4.011905" -364.170859709504 -3765.57726191857 3037.23554249957
"4.017857" -360.72503596616 -3818.12246247334 3096.67239054102
"4.023810" -363.610169405731 -3876.10620736052 3148.88586854905
"4.029762" -353.148875578977 -3919.89247001882 3213.59471886087
"4.035714" -305.88671800176 -3926.06507276652 3314.291636763
"4.041667" 139.11630429241 -3533.71949004102 3811.95209862584
"4.047619" 140.491857776985 -3584.25702288148 3865.24073843545
"4.053571" 15.2649762230843 -3760.68333854449 3791.21329099066
"4.059524" -247.474818174902 -4073.93756170524 3578.98792535543
"4.065476" -255.429174151424 -4131.74812122677 3620.88977292392
"4.071429" 53.5383356124573 -3872.00366916662 3979.08034039153
"4.077381" -144.363802508824 -4118.51924525569 3829.79164023804
"4.083333" 107.724850550021 -3914.45651469747 4129.90621579751
"4.089286" 130.110522156987 -3939.53005002795 4199.75109434192
"4.095238" 111.372264219944 -4005.18040015875 4227.92492859864
"4.101190" 87.0918753002151 -4075.84426286392 4250.02801346435
"4.107143" 77.6581473864809 -4131.15032322163 4286.46661799459
"4.113095" 120.409339176431 -4133.77685727668 4374.59553562954
"4.119048" 144.263442221726 -4154.82153552898 4443.34841997243
"4.125000" 567.85605012842 -3775.66361688719 4911.37571714403
"4.130952" 544.492819008459 -3843.01154561398 4931.9971836309
"4.136905" 151.397743891027 -4279.65472718293 4582.45021496498
"4.142857" 50.6508890495498 -4423.52584564033 4524.82762373943
"4.148810" -302.765440328166 -4819.65473552567 4214.12385486934
"4.154762" -333.649053512106 -4892.85077715841 4225.5526701342
"4.160714" -309.105164315843 -4910.23022333445 4292.01989470277
"4.166667" -312.798962674298 -4955.46880453885 4329.87087919025
"4.172619" -316.566213086411 -5000.41235833801 4367.27993216518
"4.178571" -288.135683653254 -5012.79928693951 4436.527919633
"4.184524" -314.283906840512 -5079.4153442772 4450.84753059618
"4.190476" -263.782437477139 -5069.04091833715 4541.47604338287
"4.196429" 647.890531558388 -4197.16266935764 5492.94373247442
"4.202381" 653.583150010798 -4230.94057001926 5538.10687004086
"4.208333" 695.228541529853 -4228.44929352047 5618.90637658018
"4.214286" 569.062325966909 -4393.46070926381 5531.58536119762
"4.220238" -366.376678368605 -5367.44319732484 4634.68984058763
"4.226190" 106.379017842672 -4932.93619147443 5145.69422715978
"4.232143" -330.148269238683 -5407.42403786543 4747.12749938806
"4.238095" -418.853020022523 -5533.80763199259 4696.10159194755
"4.244048" 462.697585581531 -4689.66033427841 5615.05550544148
"4.250000" 777.755921862039 -4411.73572821055 5967.24757193463
"4.255952" 1214.11190822116 -4012.24964050495 6440.47345694726
"4.261905" 691.493108903505 -4571.48005175695 5954.46626956396
"x"
"1" "======"
"x"
"1" "house: 24"
"Point.Forecast" "Lo.95" "Hi.95"
"3.839286" 400.094463209292 -946.203241474239 1746.39216789282
"3.845238" 187.248415631699 -1538.03094333413 1912.52777459753
"3.851190" 215.523603631129 -1819.33762586609 2250.38483312834
"3.857143" 475.405950722635 -1827.79434020916 2778.60624165443
"3.863095" 281.470553706005 -2261.91359678831 2824.85470420032
"3.869048" 263.246873384464 -2499.51882312747 3026.0125698964
"3.875000" 294.675650304892 -2671.28888937869 3260.64018998848
"3.880952" 18.7981871784461 -3137.30970189915 3174.90607625604
"3.886905" -172.879610923886 -3508.30887330305 3162.54965145528
"3.892857" -324.947019753099 -3830.53680196844 3180.64276246225
"3.898810" -414.44138739744 -4082.30603566488 3253.42326087
"3.904762" -147.471783171892 -3970.72987475391 3675.78630841013
"3.910714" 16.7379383015617 -3955.83978802234 3989.31566462547
"3.916667" 251.766023601367 -3864.71853831821 4368.25058552094
"3.922619" 283.820965244187 -3971.70679349028 4539.34872397865
"3.928571" 222.42352221111 -4167.7459349052 4612.59297932742
"3.934524" 158.034856465626 -4362.76808317179 4678.83779610305
"3.940476" 69.9688655533282 -4577.79732648686 4717.73505759351
"3.946429" 236.343099727097 -4535.00911245648 5007.69531191067
"3.952381" 380.947512441845 -4510.8694597625 5272.76448464619
"3.958333" 226.703002733658 -4782.68265285165 5236.08865831897
"3.964286" 348.745832234541 -4775.51177284556 5473.00343731464
"3.970238" 322.672325727358 -4913.93796720629 5559.28261866101
"3.976190" 215.561272139155 -5131.04126750189 5562.1638117802
"3.982143" 185.565510958827 -5268.81163714282 5639.94265906047
"3.988095" -105.182181281531 -5665.24525921247 5454.88089664941
"3.994048" -367.506276852005 -6031.28353124754 5296.27097754353
"4.000000" -339.711473265521 -6105.33755759024 5425.9146110592
"4.005952" -489.323480330224 -6355.03021533522 5376.38325467477
"4.011905" -375.647894313239 -6339.75611414966 5588.46032552318
"4.017857" -364.38558444575 -6425.29790972796 5696.52674083646
"4.023810" -495.679771089077 -6651.87417766812 5660.51463548997
"4.029762" -222.827722864818 -6472.85179709305 6027.19635136342
"4.035714" -407.076976069095 -6749.54276511912 5935.38881298093
"4.041667" 208.09229101354 -6225.48708924651 6641.67167127359
"4.047619" 423.174752551756 -6100.2457458482 6946.59525095171
"4.053571" 140.973478924481 -6471.0675339385 6753.01449178746
"4.059524" 6.16223624551731 -6693.32712583421 6705.65159832525
"4.065476" 22.178397058876 -6763.63246601835 6807.9892601361
"4.071429" 131.573004225926 -6739.4749818017 7002.62099025355
"4.077381" -2.11754517351409 -6957.35814368135 6953.12305333432
"4.083333" 278.530985686182 -6759.89519777053 7316.95716914289
"4.089286" 246.266788126542 -6874.37324608432 7366.9068223374
"4.095238" 391.335558073996 -6810.57987142417 7593.25098757217
"4.101190" 196.135964480398 -7086.14782636991 7478.41975533071
"4.107143" 82.1432076681306 -7279.63161687782 7443.91803221408
"4.113095" 390.598002593046 -7049.8186473101 7831.01465249619
"4.119048" 306.281276140854 -7211.95463935111 7824.51719163282
"4.125000" 1004.3803334339 -6590.87757119519 8599.638238063
"4.130952" 1156.05986158173 -6515.44676975661 8827.56649292007
"4.136905" 504.628696432175 -7242.37623137738 8251.63362424173
"4.142857" 371.085602280348 -7450.68892197838 8192.86012653908
"4.148810" -266.905103835434 -8162.74122581645 7628.93101814559
"4.154762" -535.297425577433 -8504.50688587007 7433.9120347152
"4.160714" -249.217039471225 -8291.13041744633 7792.69633850388
"4.166667" -311.884358146963 -8425.8502279108 7802.08151161688
"4.172619" -412.441452923325 -8597.8255912842 7772.94268543755
"4.178571" -160.509479291289 -8416.6941216892 8095.67516310663
"4.184524" -349.292077309955 -8675.67521803826 7977.09106341835
"4.190476" -96.232377714073 -8492.22711109987 8299.76235567172
"4.196429" 1500.70231482035 -6964.33158469119 9965.73621433188
"4.202381" 1388.32256352455 -7145.19196899467 9921.83709604377
"4.208333" 1557.87580378282 -7043.57416895748 10159.3257765231
"4.214286" 1216.81496664748 -7452.0380711189 9885.66800441387
"4.220238" -328.084343725221 -9063.82039440973 8407.65170695928
"4.226190" 686.381458332929 -8115.72940804829 9488.49232471415
"4.232143" -120.441333777109 -8988.43022985178 8747.54756229756
"4.238095" -749.013594130196 -9682.39472434853 8184.36753608814
"4.244048" 910.645529976641 -8087.65262992996 9908.94368988324
"4.250000" 1816.64930346675 -7246.10089343352 10879.399500367
"4.255952" 2408.18612390251 -6718.56096847675 11534.9332162818
"4.261905" 1748.98950790157 -7441.3088466183 10939.2878624214
"x"
"1" "======"
"x"
"1" "house: 25"
"Point.Forecast" "Lo.95" "Hi.95"
"3.839286" 362.38113152351 -530.426523304166 1255.18878635119
"3.845238" 76.056290777169 -1128.48175288188 1280.59433443622
"3.851190" 97.8534373444182 -1352.91128814523 1548.61816283406
"3.857143" 190.943587258728 -1469.93710647822 1851.82428099568
"3.863095" 67.3525497825892 -1779.89704594918 1914.60214551436
"3.869048" 51.5655323051805 -1964.90104540799 2068.03211001835
"3.875000" 16.1449906873247 -2156.39818474955 2188.6881661242
"3.880952" -191.883958781845 -2510.01903664949 2126.2511190858
"3.886905" -644.801458531202 -3099.90973095902 1810.30681389662
"3.892857" -732.098064259219 -3316.93133150231 1852.73520298387
"3.898810" -753.869718307647 -3462.22150667445 1954.48207005916
"3.904762" -701.35130147893 -3527.82893267518 2125.12632971732
"3.910714" -489.825920640671 -3429.68683397583 2450.03499269449
"3.916667" 31.5901363485666 -3017.44062437834 3080.62089707547
"3.922619" 27.237686219608 -3127.18697922447 3181.66235166368
"3.928571" 61.4245807475092 -3194.98469329423 3317.83385478925
"3.934524" 16.881913677937 -3338.41356513881 3372.17739249469
"3.940476" 7.57855068956164 -3443.77106073366 3458.92816211278
"3.946429" 47.1651858732829 -3497.63671696618 3591.96708871275
"3.952381" 88.8096312168555 -3547.04335267528 3724.66261510899
"3.958333" 58.1720280373895 -3666.50692599079 3782.85098206557
"3.964286" 65.7456003839599 -3745.68978548886 3877.18098625678
"3.970238" 65.2438531124869 -3831.01667344199 3961.50437966697
"3.976190" 57.0415146137634 -3922.23636973783 4036.31939896535
"3.982143" -228.181788256337 -4288.78012729367 3832.416550781
"3.988095" -418.279713166194 -4558.60159209008 3722.04216575769
"3.994048" -777.015383408822 -4995.55442568387 3441.52365886623
"4.000000" -812.361551445927 -5107.69367379712 3482.97057090526
"4.005952" -831.041943957226 -5201.81812575893 3539.73423784448
"4.011905" -821.249971163326 -5266.1898831878 3623.68994086115
"4.017857" -806.70476058934 -5324.59112609381 3711.18160491513
"4.023810" -826.142885694278 -5415.81646904574 3763.53069765719
"4.029762" -792.287731149929 -5452.64286695421 3868.06740465435
"4.035714" -701.954486625539 -5431.93507664073 4028.02610338965
"4.041667" 97.3922069132138 -4701.20370981321 4895.98812363964
"4.047619" 140.701351822164 -4725.54249349905 5006.94519714338
"4.053571" -102.818973110478 -5035.78314815064 4830.14520192969
"4.059524" -591.245254696096 -5590.03930349754 4407.54879410535
"4.065476" -624.045024096773 -5687.81321907132 4439.72317087778
"4.071429" -60.6220889286157 -5188.54123050436 5067.29705264713
"4.077381" -377.16631951402 -5568.44372614931 4814.11108712127
"4.083333" 60.2284800876661 -5193.64318781069 5314.10014798602
"4.089286" 113.2059636641 -5202.52295087322 5428.93487820142
"4.095238" 101.645961741451 -5275.22862141104 5478.52054489394
"4.101190" 59.2538579748568 -5378.0788220305 5496.58653798022
"4.107143" 60.9645054759416 -5436.16138567458 5558.09039662646
"4.113095" 108.826402975162 -5447.44927892368 5665.102084874
"4.119048" 238.943274129918 -5375.85911271893 5853.74566097877
"4.125000" 534.860849503807 -5137.86444205285 6207.58614106047
"4.130952" 517.246313784613 -5212.81639299004 6247.30902055927
"4.136905" 169.64730327155 -5617.1847327973 5956.4793393404
"4.142857" -1.12447767889466 -5844.17431520175 5841.92535984396
"4.148810" -714.385947653008 -6613.11782780139 5184.34593249538
"4.154762" -813.07253836691 -6766.965733914 5140.82065718018
"4.160714" -712.500755334763 -6721.048880638 5296.04736996848
"4.166667" -723.273536306107 -6785.98390083682 5339.43682822461
"4.172619" -739.591688063325 -6855.98469001237 5376.80131388572
"4.178571" -610.571552458793 -6780.18010927942 5559.03700436183
"4.184524" -732.71556199508 -6955.08457503966 5489.6534510495
"4.190476" -711.893011190418 -6986.57886186059 5562.79283947975
"4.196429" 107.17578187501 -6219.39429318964 6433.74585693966
"4.202381" 92.6653854645677 -6285.36685848079 6470.69762940992
"4.208333" 146.690187176318 -6282.39230528788 6575.77267964052
"4.214286" 14.2418438810549 -6465.48871263229 6493.9724003944
"4.220238" -838.473114419 -7368.45890882283 5691.51267998483
"4.226190" -376.427290335781 -6956.28449738966 6203.4299167181
"4.232143" -796.166233914218 -7425.51969072447 5833.18722289603
"4.238095" -944.810781582429 -7623.29366659644 5733.67210343158
"4.244048" -103.568722827367 -6830.8222512391 6623.68480558437
"4.250000" 252.448698788329 -6523.22443571508 7028.12183329174
"4.255952" 1212.22604478218 -5611.52313112796 8035.97522069231
"4.261905" 989.249826441549 -5882.23903739556 7860.73869027866
"x"
"1" "======"
"x"
"1" "house: 26"
"Point.Forecast" "Lo.95" "Hi.95"
"3.839286" 573.605867416586 -239.382069364146 1386.59380419732
"3.845238" 454.935265856208 -574.267763494286 1484.1382952067
"3.851190" 405.028505150455 -802.269455544202 1612.32646584511
"3.857143" 581.811047759713 -780.495032447932 1944.11712796736
"3.863095" 430.710501409584 -1070.68463193938 1932.10563475855
"3.869048" 407.988429391604 -1220.66034696173 2036.63720574493
"3.875000" 388.685930632891 -1357.96982451477 2135.34168578055
"3.880952" 179.613148588766 -1677.56638426843 2036.79268144597
"3.886905" -34.4420206899116 -1995.92750560611 1927.04346422629
"3.892857" -173.528513305153 -2234.04660296372 1886.98957635341
"3.898810" -254.174857193317 -2409.17933238204 1900.8296179954
"3.904762" -72.8862624445918 -2318.40486142271 2172.63233653353
"3.910714" 13.2703111642785 -2319.25262947959 2345.79325180814
"3.916667" 365.43453172527 -2050.96211595142 2781.83117940196
"3.922619" 403.899372037997 -2093.55578254964 2901.35452662564
"3.928571" 370.114439521131 -2205.84979537221 2946.07867441447
"3.934524" 399.247606860623 -2252.90269614312 3051.39790986437
"3.940476" 312.732031449927 -2413.4760897316 3038.94015263145
