"Point.Forecast" "Lo.95" "Hi.95"
"26.45833" 2664.18519398012 729.461497481005 4598.90889047924
"26.50000" 2667.83710957795 682.935364615442 4652.73885454045
"26.54167" 2670.98721267577 637.145013163924 4704.82941218762
"26.58333" 2673.42346160693 591.791109851418 4755.05581336245
"26.62500" 2676.19200220476 547.84231213144 4804.54169227808
"26.66667" 2679.71408446925 505.650709451131 4853.77745948737
"26.70833" 2683.25483340041 464.419392464067 4902.09027433676
"26.75000" 2686.86233233157 424.140548878028 4949.58411578511
"26.79167" 2690.19820626273 384.425228566274 4995.97118395918
"26.83333" 2694.43055936055 346.395597943845 5042.46552077726
"26.87500" 2699.12922495838 309.579615639677 5088.67883427708
"26.91667" 2702.34826555621 271.993046507937 5132.70348460448
"26.95833" 2705.5574103207 235.070485418007 5176.04433522339
"27.00000" 2706.58559675186 196.608544770077 5216.56264873364
"27.04167" 2707.54432484968 158.688903913622 5256.39974578575
"27.08333" 2708.52840711418 121.378795631465 5295.67801859689
"27.12500" 2709.54346854534 84.658277235982 5334.42865985469
"27.16667" 2710.58761330983 48.5016975446856 5372.67352907497
"27.20833" 2711.69115390766 12.9172511371517 5410.46505667816
"27.25000" 2712.89654867215 -22.0732379315596 5447.86633527586
"27.29167" 2714.47946426998 -56.213389330931 5485.17231787088
"27.33333" 2716.19833820113 -89.7628241022812 5522.15950050455
"27.37500" 2717.85883713229 -122.932813044666 5558.65048730925
"27.41667" 2719.02604439679 -156.174184296012 5594.22627308959
"27.45833" 2720.70916832795 -188.492699957431 5629.91103661332
"27.50000" 2724.36108392577 -218.449590547717 5667.17175839926
"27.54167" 2727.5111870236 -248.528769219449 5703.55114326664
"27.58333" 2729.94743595476 -278.954851676915 5738.84972358643
"27.62500" 2732.71597655258 -308.693586770828 5774.12553987599
"27.66667" 2736.23805881708 -337.33499013346 5809.81110776761
"27.70833" 2739.77880774824 -365.624618957399 5845.18223445387
