"x"
"1" "house: 0"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"21.33333" 1266.00964874329 437.360368427457 2094.65892905912 278.61312991494 2253.40616757164
"21.37500" 1327.3597674633 497.511177806197 2157.20835712041 338.534183411943 2316.18535151466
"21.41667" 773.147571348996 -57.578176651638 1603.87331934963 -216.723211335168 1763.01835403316
"21.45833" 1203.76472610536 372.397220356984 2035.13223185374 213.129241898966 2194.40021031176
"21.50000" 1007.94895823487 176.111806082863 1839.78611038688 16.7538558220276 1999.14406064772
"21.54167" 929.891981528182 97.7110745179037 1762.07288853846 -61.7127300624512 1921.49669311882
"21.58333" 1279.05896701984 446.626417698327 2111.49151634136 287.154405120994 2270.96352891869
"21.62500" 1262.09294176323 429.476162528128 2094.70972099833 269.968856382419 2254.21702714404
"21.66667" 1525.14264340601 692.390978098909 2357.89430871311 532.857831357002 2517.42745545502
"21.70833" 1313.83646285303 480.986034069758 2146.68689163631 321.43396686357 2306.2389588425
"21.75000" 1051.26749561656 218.344749575791 1884.19024165733 58.7788282998586 2043.75616293326
"21.79167" 840.884722340576 7.90902221394913 1673.8604224672 -151.66704366127 1833.43648834242
"21.83333" 1118.28011273312 285.265636361694 1951.29458910455 125.682141985748 2110.87808348049
"21.87500" 1325.45938631813 465.859230219955 2185.05954241631 301.182624269723 2349.73614836654
"21.91667" 1019.38938926988 144.074034575569 1894.70474396418 -23.6131868896624 2062.39196542941
"21.95833" 477.055767139351 -401.985658594717 1356.09719287342 -570.386696510543 1524.49823078924
"22.00000" 515.817752051891 -365.942295787301 1397.57779989108 -534.86414964058 1566.49965374436
"22.04167" 280.255508991786 -603.490086493808 1164.00110447738 -772.792318648606 1333.30333663218
"22.08333" 255.323719828672 -629.87307115088 1140.52051080822 -799.453313897952 1310.1007535553
"22.12500" 237.343279314827 -648.914717729909 1123.60127635956 -818.698259431487 1293.38481806114
"22.16667" 322.296593830532 -564.737721205543 1209.33090886661 -734.669984857722 1379.26317251879
"22.20833" 157.045445650295 -730.556937889255 1044.64782918984 -900.598028409875 1214.68891971046
"22.25000" 408.936300825159 -479.08184988724 1296.95445153756 -649.202590378145 1467.07519202846
"22.29167" 433.896542575378 -454.425951817557 1322.21903696831 -624.604996490933 1492.39808164169
"22.33333" 1332.0271830217 443.481883280184 2220.57248276322 273.260155007542 2390.79421103586
"22.37500" 1369.83568395238 481.127258851579 2258.54410905318 310.874280083784 2428.79708782098
"22.41667" 969.440434747431 80.6125716183903 1858.26829787647 -89.6632883098745 2028.54415780474
"22.45833" 1297.85381385752 408.938496207425 2186.76913150761 238.645882310935 2357.0617454041
"22.50000" 1040.34016716567 151.360811856925 1929.31952247441 -18.9440699576264 2099.62440428897
"22.54167" 910.453139998272 21.4268927134472 1799.4793872831 -148.886972360835 1969.79325235738
"22.58333" 1332.85727272405 443.796687922773 2221.91785752534 273.476244690464 2392.23830075764
"22.62500" 1366.3938375932 477.30810820306 2255.47956698333 306.982847933991 2425.8048272524
"22.66667" 1599.57770046795 710.473558097585 2488.68184283832 540.144770389545 2659.01063054636
"22.70833" 1283.63860907532 394.520983085623 2172.75623506502 224.189612273507 2343.08760587713
"22.75000" 1079.50465791057 190.377157969934 1968.6321578512 20.043895570531 2138.9654202506
"22.79167" 756.290340926742 -132.844389657795 1645.42507151128 -303.17903725692 1815.7597191104
"22.83333" 1176.41201989207 287.271994330246 2065.55204545389 116.936332353819 2235.88770743031
"22.87500" 1466.91983937802 546.658341010894 2387.18133774515 370.360629728876 2563.47904902717
"22.91667" 1127.4085761951 188.872481683677 2065.94467070652 9.07384215402635 2245.74331023617
"22.95833" 468.031856242122 -474.67740384679 1410.74111633103 -655.27551129009 1591.33922377433
"23.00000" 486.096692412597 -459.656905165687 1431.85028999088 -640.838226980879 1613.03161180607
"23.04167" 197.198278104299 -750.778492610575 1145.17504881917 -932.385715472872 1326.78227168147
"23.08333" 332.38533879776 -617.216164600032 1281.98684219555 -799.134643180352 1463.90532077587
"23.12500" 181.955323856132 -768.834213428028 1132.74486114029 -950.980287811784 1314.89093552405
"23.16667" 331.471020804893 -620.187575283208 1283.12961689299 -802.500138299137 1465.44217990892
"23.20833" 166.756911995191 -785.537594494048 1119.05141848443 -967.971981087841 1301.48580507822
"23.25000" 382.178897620182 -570.581018080764 1334.93881332113 -753.10456474371 1517.46235998407
"23.29167" 332.059978236773 -621.04061338405 1285.1605698576 -803.629424523528 1467.74938099707
"23.33333" 1348.0943985671 394.74440652549 2301.44439060872 212.107816875821 2484.08098025839
"23.37500" 1347.94737359404 394.414786515158 2301.47996067293 211.743216496084 2484.151530692
"23.41667" 974.531122237589 20.8648426332295 1928.19740184195 -161.832339330165 2110.89458380534
"23.45833" 1296.01212394307 342.247952929137 2249.77629495701 159.532017566308 2432.49223031983
"23.50000" 896.871870478818 -56.9639802321975 1850.70772118983 -239.693647525095 2033.43738848273
"23.54167" 766.983313634535 -186.905024841443 1720.87165211051 -369.644747398903 1903.61137466797
"23.58333" 1151.63085996631 197.704086429902 2105.55763350272 14.9570007335958 2288.30471919903
"23.62500" 1329.06266936437 375.107750740754 2283.01758798798 192.355273191733 2465.770065537
"23.66667" 1621.96728742724 667.99175862827 2575.94281622622 485.235332715929 2758.69924213856
"23.70833" 1273.9157066913 319.925085303291 2227.9063280793 137.165768050925 2410.66564533167
"23.75000" 1395.95614603068 441.954472461851 2349.95781959951 259.19303790458 2532.71925415678
"23.79167" 656.136921347304 -297.872845673806 1610.14668836841 -480.635830722013 1792.90967341662
"23.83333" 867.139527225564 -86.8761666028245 1821.15522105395 -269.640287070215 2003.91934152134
"x"
"1" "======"
"x"
"1" "house: 37"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 1772.05569405814 967.257526978228 2576.85386113806 813.079529580852 2731.03185853543
"20.91667" 1452.7447157591 478.329952857409 2427.15947866078 291.657911438976 2613.83152007922
"20.95833" 1228.52097778107 205.379716731963 2251.66223883018 9.37296977883057 2447.66898578332
"21.00000" 1611.18610127172 561.095309546133 2661.27689299731 359.925746820725 2862.44645572272
"21.04167" 962.488485996527 -87.6023057290633 2012.57927772212 -288.771868454471 2213.74884044752
"21.08333" 812.012042964736 -238.078748760854 1862.10283469033 -439.248311486261 2063.27239741573
"21.12500" 795.79063577028 -254.30015595531 1845.88142749587 -455.469718680718 2047.05099022128
"21.16667" 732.895948695007 -317.194843030583 1782.9867404206 -518.36440575599 1984.156303146
"21.20833" 582.819122911841 -467.271668813749 1632.90991463743 -668.441231539157 1834.07947736284
"21.25000" 954.88258313992 -95.2082085856698 2004.97337486551 -296.377771311077 2206.14293759092
"21.29167" 596.966238591827 -453.124553133763 1647.05703031742 -654.29411585917 1848.22659304282
"21.33333" 1920.12350337807 870.032711652476 2970.21429510366 668.863148927069 3171.38385782906
"21.37500" 1842.3967030453 792.305911319705 2892.48749477088 591.136348594298 3093.65705749629
"21.41667" 881.246452834435 -168.844338891155 1931.33724456002 -370.013901616563 2132.50680728543
"21.45833" 1557.14636298184 507.055571256247 2607.23715470743 305.88600853084 2808.40671743283
"21.50000" 1224.53351892346 174.442727197872 2274.62431064905 -26.7268355275353 2475.79387337446
"21.54167" 1271.42574575606 221.334954030474 2321.51653748165 20.165391305067 2522.68610020706
"21.58333" 1686.30945614255 636.218664416961 2736.40024786814 435.049101691554 2937.56981059355
"21.62500" 1453.29856403913 403.207772313544 2503.38935576472 202.038209588137 2704.55891849013
"21.66667" 2006.21411439392 956.123322668329 3056.30490611951 754.953759942922 3257.47446884492
"21.70833" 1750.83869098179 700.747899256204 2800.92948270738 499.578336530796 3002.09904543279
"21.75000" 1539.3852377332 489.294446007615 2589.47602945879 288.124883282207 2790.6455921842
"21.79167" 1511.70213981825 461.61134809266 2561.79293154384 260.441785367252 2762.96249426925
"21.83333" 1922.33532677681 872.244535051216 2972.4261185024 671.074972325808 3173.5956812278
"21.87500" 2081.47153876495 1006.18098310019 3156.76209442971 800.183813531288 3362.75926399862
"21.91667" 2020.3837461277 933.551344847476 3107.21614740792 725.343063578707 3315.42442867669
"21.95833" 1435.33323246684 344.804311313442 2525.86215362025 135.887874814332 2734.77859011936
"22.00000" 1578.22040339555 485.575216853876 2670.86558993722 276.253359998617 2880.18744679248
"22.04167" 1018.78308524241 -73.8621012992664 2111.42827178408 -283.183958154525 2320.75012863934
"22.08333" 869.136711453885 -223.508475087787 1961.78189799556 -432.830331943046 2171.10375485082
"22.12500" 677.194443167132 -415.45074337454 1769.8396297088 -624.772600229799 1979.16148656406
"22.16667" 816.487581214846 -276.157605326826 1909.13276775652 -485.479462182085 2118.45462461178
"22.20833" 474.212491457024 -618.432695084649 1566.8576779987 -827.754551939908 1776.17953485396
"22.25000" 950.819927872051 -141.825258669622 2043.46511441372 -351.147115524881 2252.78697126898
"22.29167" 760.231191316007 -332.413995225666 1852.87637785768 -541.735852080925 2062.19823471294
"22.33333" 1995.81776612043 903.17257957876 3088.46295266211 693.850722723501 3297.78480951736
"22.37500" 1899.24480485374 806.599618312066 2991.88999139541 597.277761456807 3201.21184825067
"22.41667" 1041.50675049508 -51.1384360465941 2134.15193703675 -260.460292901853 2343.47379389201
"22.45833" 1623.09743327432 530.452246732648 2715.74261981599 321.130389877389 2925.06447667125
"22.50000" 1247.27020288259 154.625016340918 2339.91538942426 -54.6968405143409 2549.23724627952
"22.54167" 1256.90599403339 164.260807491717 2349.55118057506 -45.061049363542 2558.87303743032
"22.58333" 1736.36723780607 643.722051264393 2829.01242434774 434.400194409134 3038.334281203
"22.62500" 1654.97392679921 562.328740257534 2747.61911334088 353.006883402275 2956.94097019614
"22.66667" 2183.01578452352 1090.37059798185 3275.66097106519 881.048741126589 3484.98282792045
"22.70833" 1739.51317809545 646.867991553774 2832.15836463712 437.546134698515 3041.48022149238
"22.75000" 1725.95891987959 633.313733337913 2818.60410642126 423.991876482654 3027.92596327652
"22.79167" 1290.85396152721 198.20877498554 2383.49914806889 -11.1130818697186 2592.82100492414
"22.83333" 2034.04300049774 941.397813956071 3126.68818703942 732.075957100812 3336.01004389468
"22.87500" 2321.28703745872 1184.48677941395 3458.08729550349 966.705981202018 3675.86809371542
"22.91667" 1985.89162768542 829.093561804441 3142.68969356639 607.481713658947 3364.30154171189
"22.95833" 1219.51004980269 56.3354483662984 2382.68465123908 -166.497974979639 2605.51807458502
"23.00000" 1360.82990725591 194.010722838811 2527.649091673 -29.5209060054719 2751.18072051728
"23.04167" 785.879435595597 -380.939748821498 1952.69862001269 -604.471377665781 2176.23024885698
"23.08333" 1163.24645276804 -3.57273164905428 2330.06563718514 -227.104360493337 2553.59726602942
"23.12500" 602.124549662013 -564.694634755083 1768.94373407911 -788.226263599366 1992.47536292339
"23.16667" 864.86058381 -301.958600607095 2031.6797682271 -525.490229451378 2255.21139707138
"23.20833" 535.949086240123 -630.870098176973 1702.76827065722 -854.401727021256 1926.2998995015
"23.25000" 923.617694370803 -243.201490046293 2090.4368787879 -466.733118890575 2313.96850763218
"23.29167" 679.161498655144 -487.657685761951 1845.98068307224 -711.189314606234 2069.51231191652
"23.33333" 2198.10657713124 1031.28739271415 3364.92576154834 807.755763869864 3588.45739039262
"23.37500" 1949.63959873829 782.820414321196 3116.45878315539 559.288785476913 3339.99041199967
"23.41667" 1059.34756363246 -107.471620784638 2226.16674804955 -331.003249628921 2449.69837689384
"23.45833" 1605.01960025875 438.200415841652 2771.83878467584 214.668786997369 2995.37041352013
"23.50000" 1034.85093391413 -131.968250502961 2201.67011833123 -355.499879347244 2425.20174717551
"23.54167" 1156.99497659549 -9.82420782160216 2323.81416101259 -233.355836665885 2547.34578985687
"23.58333" 1448.69007947312 281.870895056023 2615.50926389021 58.3392662117403 2839.0408927345
"23.62500" 1568.81906459201 401.99988017491 2735.6382490091 178.468251330627 2959.16987785338
"23.66667" 2238.24466681163 1071.42548239453 3405.06385122872 847.893853550249 3628.59548007301
"23.70833" 1660.15024247391 493.331058056819 2826.96942689101 269.799429212536 3050.50105573529
"23.75000" 2217.07521510616 1050.25603068907 3383.89439952326 826.724401844784 3607.42602836754
"23.79167" 1144.18717176979 -22.6320126473047 2311.00635618689 -246.163641491587 2534.53798503117
"23.83333" 1443.53748069682 276.718296279729 2610.35666511392 53.186667435446 2833.8882939582
"x"
"1" "======"
"x"
"1" "house: 38"
"Point.Forecast" "Lo.90" "Hi.90" "Lo.95" "Hi.95"
"20.87500" 724.845861807581 159.186954590845 1290.50476902432 50.8217009259416 1398.87002268922
"20.91667" 871.817444182041 149.988556944353 1593.64633141973 11.7052744392728 1731.92961392481
"20.95833" 443.669987063484 -322.121980182319 1209.46195430929 -468.827423562424 1356.16739768939
"21.00000" 611.669909785612 -182.621412505431 1405.96123207666 -334.78657692831 1558.12639649953
"21.04167" 269.032813601477 -544.063136389783 1082.12876359274 -699.830769057765 1237.89639626072
"21.08333" 221.574891967553 -604.0605499256 1047.21033386071 -762.230416879016 1205.38020081412
"21.12500" 296.385081288807 -537.66748420356 1130.43764678117 -697.449848940217 1290.22001151783
"21.16667" 297.354469589384 -542.372162674734 1137.0811018535 -703.241528212029 1297.9504673908
"21.20833" 246.513966147392 -597.048293395021 1090.0762256898 -758.652463454394 1251.68039574918
"21.25000" 474.206115980888 -371.953802918707 1320.36603488048 -534.055615659181 1482.46784762096
"21.29167" 404.974321383962 -442.947028822904 1252.89567159083 -605.386285114589 1415.33492788251
"21.33333" 1432.32171175387 583.204968271368 2281.43845523637 420.536706312326 2444.10671719541
"21.37500" 1506.80360228576 656.875150635487 2356.73205393603 494.051386906067 2519.55581766545
"21.41667" 911.875861467249 61.3960259150612 1762.35569701944 -101.533368355372 1925.28509128987
"21.45833" 1369.39191329946 518.537432626196 2220.24639397271 355.536266280646 2383.24756031826
"21.50000" 1231.83872659878 380.729643854079 2082.94780934348 217.679702499945 2245.99775069761
"21.54167" 1147.09241945287 295.810293216045 1998.3745456897 132.727201315388 2161.45763759036
"21.58333" 1530.13008052094 678.73033363437 2381.52982740752 515.624708734792 2544.63545230709
"21.62500" 1496.58019092813 645.100490881986 2348.05989097427 481.979549076218 2511.18083278004
"21.66667" 1684.11077800034 832.576727418661 2535.64482858203 669.445373490859 2698.77618250983
"21.70833" 1525.53106517597 673.960067269871 2377.10206308206 510.821635214013 2540.24049513792
"21.75000" 1015.02348542208 163.427370409 1866.61960043516 0.284126581178725 2029.76284426299
"21.79167" 934.148438945124 82.5352489087486 1785.7616289815 -80.6112660409567 1948.9081439312
"21.83333" 1270.26144725622 418.636649245513 2121.88624526692 255.4879105156 2285.03498399683
"21.87500" 1205.4572510378 338.500312731288 2072.41418934431 172.414342303643 2238.50015977195
"21.91667" 1267.3076107843 390.836148336714 2143.77907323189 222.927447268934 2311.68777429967
"21.95833" 770.859226073991 -108.749317493077 1650.46776964106 -277.259000154079 1818.97745230206
"22.00000" 787.389578803681 -94.3452839455064 1669.12444155287 -263.262313003079 1838.04147061044
"22.04167" 458.331408027286 -424.846074234218 1341.50889028879 -594.039470953291 1510.70228700786
"22.08333" 414.15214956294 -470.004729473125 1298.30902859901 -639.385752655 1467.69005178088
"22.12500" 373.031969155319 -511.79011743063 1257.85405574127 -681.298576747539 1427.36251505818
